hand_number,player_id,pot_size,player_chips,player_state
218,3,250,6490,OUT
218,4,250,3160,OUT
219,0,30,5160,OUT
219,1,30,4420,OUT
219,2,30,5770,IN
219,3,30,6490,OUT
219,4,30,3160,OUT
220,0,30,5160,OUT
220,1,30,4420,OUT
220,2,30,5760,OUT
220,3,30,6500,IN
220,4,30,3160,OUT
221,0,450,5080,OUT
221,1,450,4420,OUT
221,2,450,5620,OUT
221,3,450,6490,OUT
221,4,450,3390,IN
222,0,720,5480,IN
222,1,720,4420,OUT
222,2,720,5620,OUT
222,3,720,6230,OUT
222,4,720,3250,OUT
223,0,130,5470,OUT
223,1,130,4400,OUT
223,2,130,5620,OUT
223,3,130,6230,OUT
223,4,130,3280,IN
224,0,250,5390,OUT
224,1,250,4390,OUT
224,2,250,5710,IN
224,3,250,6230,OUT
224,4,250,3280,OUT
225,0,250,5390,OUT
225,1,250,4310,OUT
225,2,250,5700,OUT
225,3,250,6320,IN
225,4,250,3280,OUT
226,0,30,5390,OUT
226,1,30,4310,OUT
226,2,30,5700,OUT
226,3,30,6310,OUT
226,4,30,3290,IN
227,0,30,5400,IN
227,1,30,4310,OUT
227,2,30,5700,OUT
227,3,30,6310,OUT
227,4,30,3280,OUT
228,0,30,5390,OUT
228,1,30,4320,IN
228,2,30,5700,OUT
228,3,30,6310,OUT
228,4,30,3280,OUT
229,0,30,5390,OUT
229,1,30,4310,OUT
229,2,30,5710,IN
229,3,30,6310,OUT
229,4,30,3280,OUT
230,0,580,5390,OUT
230,1,580,4310,OUT
230,2,580,5970,IN
230,3,580,6290,OUT
230,4,580,3040,OUT
231,0,30,5390,OUT
231,1,30,4310,OUT
231,2,30,5970,OUT
231,3,30,6280,OUT
231,4,30,3050,IN
232,0,30,5400,IN
232,1,30,4310,OUT
232,2,30,5970,OUT
232,3,30,6280,OUT
232,4,30,3040,OUT
233,0,470,5390,OUT
233,1,470,4290,OUT
233,2,470,5970,OUT
233,3,470,6490,IN
233,4,470,2860,OUT
234,0,30,5390,OUT
234,1,30,4280,OUT
234,2,30,5980,IN
234,3,30,6490,OUT
234,4,30,2860,OUT
235,0,30,5390,OUT
235,1,30,4280,OUT
235,2,30,5970,OUT
235,3,30,6500,IN
235,4,30,2860,OUT
236,0,350,5390,OUT
236,1,350,4280,OUT
236,2,350,6120,IN
236,3,350,6490,OUT
236,4,350,2720,OUT
237,0,110,5370,OUT
237,1,110,4280,OUT
237,2,110,6150,IN
237,3,110,6490,OUT
237,4,110,2710,OUT
238,0,30,5360,OUT
238,1,30,4290,IN
238,2,30,6150,OUT
238,3,30,6490,OUT
238,4,30,2710,OUT
239,0,110,5360,OUT
239,1,110,4280,OUT
239,2,110,6130,OUT
239,3,110,6520,IN
239,4,110,2710,OUT
240,0,30,5360,OUT
240,1,30,4280,OUT
240,2,30,6120,OUT
240,3,30,6530,IN
240,4,30,2710,OUT
241,0,240,5360,OUT
241,1,240,4200,OUT
241,2,240,6120,OUT
241,3,240,6630,IN
241,4,240,2690,OUT
242,0,110,5340,OUT
242,1,110,4230,IN
242,2,110,6120,OUT
242,3,110,6630,OUT
242,4,110,2680,OUT
243,0,110,5330,OUT
243,1,110,4210,OUT
243,2,110,6150,IN
243,3,110,6630,OUT
243,4,110,2680,OUT
244,0,30,5330,OUT
244,1,30,4200,OUT
244,2,30,6160,IN
244,3,30,6630,OUT
244,4,30,2680,OUT
245,0,30,5330,OUT
245,1,30,4200,OUT
245,2,30,6150,OUT
245,3,30,6640,IN
245,4,30,2680,OUT
246,0,30,5330,OUT
246,1,30,4200,OUT
246,2,30,6150,OUT
246,3,30,6630,OUT
246,4,30,2690,IN
247,0,30,5340,IN
247,1,30,4200,OUT
247,2,30,6150,OUT
247,3,30,6630,OUT
247,4,30,2680,OUT
248,0,130,5330,OUT
248,1,130,4180,OUT
248,2,130,6150,OUT
248,3,130,6630,OUT
248,4,130,2710,IN
249,0,120,5330,OUT
249,1,120,4200,IN
249,2,120,6130,OUT
249,3,120,6630,OUT
249,4,120,2710,OUT
250,0,30,5330,OUT
250,1,30,4200,OUT
250,2,30,6120,OUT
250,3,30,6640,IN
250,4,30,2710,OUT
251,0,240,5330,OUT
251,1,240,4200,OUT
251,2,240,6040,OUT
251,3,240,6740,IN
251,4,240,2690,OUT
252,0,110,5310,OUT
252,1,110,4230,IN
252,2,110,6040,OUT
252,3,110,6740,OUT
252,4,110,2680,OUT
253,0,240,5410,IN
253,1,240,4210,OUT
253,2,240,5960,OUT
253,3,240,6740,OUT
253,4,240,2680,OUT
254,0,30,5410,OUT
254,1,30,4200,OUT
254,2,30,5970,IN
254,3,30,6740,OUT
254,4,30,2680,OUT
255,0,240,5410,OUT
255,1,240,4200,OUT
255,2,240,6070,IN
255,3,240,6720,OUT
255,4,240,2600,OUT
256,0,110,5410,OUT
256,1,110,4200,OUT
256,2,110,6100,IN
256,3,110,6710,OUT
256,4,110,2580,OUT
257,0,30,5420,IN
257,1,30,4200,OUT
257,2,30,6100,OUT
257,3,30,6710,OUT
257,4,30,2570,OUT
258,0,250,5410,OUT
258,1,250,4180,OUT
258,2,250,6020,OUT
258,3,250,6820,IN
258,4,250,2570,OUT
259,0,110,5410,OUT
259,1,110,4170,OUT
259,2,110,6000,OUT
259,3,110,6850,IN
259,4,110,2570,OUT
260,0,30,5410,OUT
260,1,30,4170,OUT
260,2,30,5990,OUT
260,3,30,6860,IN
260,4,30,2570,OUT
261,0,30,5410,OUT
261,1,30,4170,OUT
261,2,30,5990,OUT
261,3,30,6850,OUT
261,4,30,2580,IN
262,0,30,5420,IN
262,1,30,4170,OUT
262,2,30,5990,OUT
262,3,30,6850,OUT
262,4,30,2570,OUT
263,0,250,5410,OUT
263,1,250,4150,OUT
263,2,250,5910,OUT
263,3,250,6960,IN
263,4,250,2570,OUT
264,0,30,5410,OUT
264,1,30,4140,OUT
264,2,30,5920,IN
264,3,30,6960,OUT
264,4,30,2570,OUT
265,0,110,5440,IN
265,1,110,4140,OUT
265,2,110,5910,OUT
265,3,110,6940,OUT
265,4,110,2570,OUT
266,0,250,5360,OUT
266,1,250,4250,IN
266,2,250,5910,OUT
266,3,250,6930,OUT
266,4,250,2550,OUT
267,0,110,5340,OUT
267,1,110,4250,OUT
267,2,110,5940,IN
267,3,110,6930,OUT
267,4,110,2540,OUT
268,0,240,5440,IN
268,1,240,4230,OUT
268,2,240,5860,OUT
268,3,240,6930,OUT
268,4,240,2540,OUT
269,0,250,5550,IN
269,1,250,4220,OUT
269,2,250,5840,OUT
269,3,250,6850,OUT
269,4,250,2540,OUT
270,0,110,5550,OUT
270,1,110,4250,IN
270,2,110,5830,OUT
270,3,110,6830,OUT
270,4,110,2540,OUT
271,0,30,5550,OUT
271,1,30,4250,OUT
271,2,30,5830,OUT
271,3,30,6820,OUT
271,4,30,2550,IN
272,0,120,5530,OUT
272,1,120,4250,OUT
272,2,120,5830,OUT
272,3,120,6820,OUT
272,4,120,2570,IN
273,0,470,5520,OUT
273,1,470,4230,OUT
273,2,470,6040,IN
273,3,470,6640,OUT
273,4,470,2570,OUT
274,0,30,5520,OUT
274,1,30,4220,OUT
274,2,30,6050,IN
274,3,30,6640,OUT
274,4,30,2570,OUT
275,0,30,5520,OUT
275,1,30,4220,OUT
275,2,30,6040,OUT
275,3,30,6650,IN
275,4,30,2570,OUT
276,0,30,5520,OUT
276,1,30,4220,OUT
276,2,30,6040,OUT
276,3,30,6640,OUT
276,4,30,2580,IN
277,0,110,5500,OUT
277,1,110,4220,OUT
277,2,110,6040,OUT
277,3,110,6670,IN
277,4,110,2570,OUT
278,0,110,5490,OUT
278,1,110,4200,OUT
278,2,110,6040,OUT
278,3,110,6700,IN
278,4,110,2570,OUT
279,0,30,5490,OUT
279,1,30,4190,OUT
279,2,30,6050,IN
279,3,30,6700,OUT
279,4,30,2570,OUT
280,0,120,5490,OUT
280,1,120,4190,OUT
280,2,120,6070,IN
280,3,120,6680,OUT
280,4,120,2570,OUT
281,0,30,5490,OUT
281,1,30,4190,OUT
281,2,30,6070,OUT
281,3,30,6670,OUT
281,4,30,2580,IN
282,0,100,5470,OUT
282,1,100,4190,OUT
282,2,100,6070,OUT
282,3,100,6670,OUT
282,4,100,2600,IN
283,0,370,5460,OUT
283,1,370,4170,OUT
283,2,370,6070,OUT
283,3,370,6840,IN
283,4,370,2460,OUT
284,0,260,5460,OUT
284,1,260,4270,IN
284,2,260,6050,OUT
284,3,260,6760,OUT
284,4,260,2460,OUT
285,0,30,5460,OUT
285,1,30,4270,OUT
285,2,30,6040,OUT
285,3,30,6770,IN
285,4,30,2460,OUT
286,0,30,5460,OUT
286,1,30,4270,OUT
286,2,30,6040,OUT
286,3,30,6760,OUT
286,4,30,2470,IN
287,0,30,5470,IN
287,1,30,4270,OUT
287,2,30,6040,OUT
287,3,30,6760,OUT
287,4,30,2460,OUT
288,0,240,5390,OUT
288,1,240,4350,IN
288,2,240,6040,OUT
288,3,240,6760,OUT
288,4,240,2460,OUT
289,0,250,5500,IN
289,1,250,4340,OUT
289,2,250,6020,OUT
289,3,250,6760,OUT
289,4,250,2380,OUT
290,0,110,5530,IN
290,1,110,4340,OUT
290,2,110,6010,OUT
290,3,110,6740,OUT
290,4,110,2380,OUT
291,0,30,5530,OUT
291,1,30,4340,OUT
291,2,30,6010,OUT
291,3,30,6730,OUT
291,4,30,2390,IN
292,0,110,5510,OUT
292,1,110,4340,OUT
292,2,110,6040,IN
292,3,110,6730,OUT
292,4,110,2380,OUT
293,0,240,5430,OUT
293,1,240,4420,IN
293,2,240,6040,OUT
293,3,240,6730,OUT
293,4,240,2380,OUT
294,0,130,5430,OUT
294,1,130,4410,OUT
294,2,130,6020,OUT
294,3,130,6730,OUT
294,4,130,2410,IN
295,0,30,5430,OUT
295,1,30,4410,OUT
295,2,30,6010,OUT
295,3,30,6740,IN
295,4,30,2410,OUT
296,0,30,5430,OUT
296,1,30,4410,OUT
296,2,30,6010,OUT
296,3,30,6730,OUT
296,4,30,2420,IN
297,0,30,5440,IN
297,1,30,4410,OUT
297,2,30,6010,OUT
297,3,30,6730,OUT
297,4,30,2410,OUT
298,0,110,5430,OUT
298,1,110,4390,OUT
298,2,110,6040,IN
298,3,110,6730,OUT
298,4,110,2410,OUT
299,0,460,5630,IN
299,1,460,4210,OUT
299,2,460,6020,OUT
299,3,460,6730,OUT
299,4,460,2410,OUT
300,0,130,5630,OUT
300,1,130,4210,OUT
300,2,130,6010,OUT
300,3,130,6710,OUT
300,4,130,2440,IN
301,0,30,5630,OUT
301,1,30,4210,OUT
301,2,30,6010,OUT
301,3,30,6700,OUT
301,4,30,2450,IN
302,0,30,5640,IN
302,1,30,4210,OUT
302,2,30,6010,OUT
302,3,30,6700,OUT
302,4,30,2440,OUT
303,0,110,5630,OUT
303,1,110,4190,OUT
303,2,110,6010,OUT
303,3,110,6730,IN
303,4,110,2440,OUT
304,0,30,5630,OUT
304,1,30,4180,OUT
304,2,30,6020,IN
304,3,30,6730,OUT
304,4,30,2440,OUT
305,0,30,5630,OUT
305,1,30,4180,OUT
305,2,30,6010,OUT
305,3,30,6740,IN
305,4,30,2440,OUT
306,0,640,5630,OUT
306,1,640,4100,OUT
306,2,640,6010,OUT
306,3,640,7060,IN
306,4,640,2200,OUT
307,0,30,5640,IN
307,1,30,4100,OUT
307,2,30,6010,OUT
307,3,30,7060,OUT
307,4,30,2190,OUT
308,0,590,5630,OUT
308,1,590,4080,OUT
308,2,590,5770,OUT
308,3,590,7060,OUT
308,4,590,2460,IN
309,0,710,6000,IN
309,1,710,4070,OUT
309,2,710,5750,OUT
309,3,710,7060,OUT
309,4,710,2120,OUT
310,0,30,6000,OUT
310,1,30,4070,OUT
310,2,30,5740,OUT
310,3,30,7070,IN
310,4,30,2120,OUT
311,0,130,6000,OUT
311,1,130,4070,OUT
311,2,130,5770,IN
311,3,130,7060,OUT
311,4,130,2100,OUT
312,0,30,6010,IN
312,1,30,4070,OUT
312,2,30,5770,OUT
312,3,30,7060,OUT
312,4,30,2090,OUT
313,0,250,6000,OUT
313,1,250,4160,IN
313,2,250,5690,OUT
313,3,250,7060,OUT
313,4,250,2090,OUT
314,0,30,6000,OUT
314,1,30,4150,OUT
314,2,30,5700,IN
314,3,30,7060,OUT
314,4,30,2090,OUT
315,0,360,6160,IN
315,1,360,4150,OUT
315,2,360,5560,OUT
315,3,360,7040,OUT
315,4,360,2090,OUT
316,0,110,6160,OUT
316,1,110,4180,IN
316,2,110,5560,OUT
316,3,110,7030,OUT
316,4,110,2070,OUT
317,0,360,6140,OUT
317,1,360,4180,OUT
317,2,360,5560,OUT
317,3,360,7190,IN
317,4,360,1930,OUT
318,0,30,6130,OUT
318,1,30,4190,IN
318,2,30,5560,OUT
318,3,30,7190,OUT
318,4,30,1930,OUT
319,0,690,6130,OUT
319,1,690,4180,OUT
319,2,690,5220,OUT
319,3,690,7190,OUT
319,4,690,2280,IN
320,0,1150,5990,OUT
320,1,1150,4870,IN
320,2,1150,5210,OUT
320,3,1150,6730,OUT
320,4,1150,2200,OUT
321,0,460,5990,OUT
321,1,460,5070,IN
321,2,460,5210,OUT
321,3,460,6550,OUT
321,4,460,2180,OUT
322,0,30,6000,IN
322,1,30,5070,OUT
322,2,30,5210,OUT
322,3,30,6550,OUT
322,4,30,2170,OUT
323,0,30,5990,OUT
323,1,30,5080,IN
323,2,30,5210,OUT
323,3,30,6550,OUT
323,4,30,2170,OUT
324,0,110,6020,IN
324,1,110,5070,OUT
324,2,110,5190,OUT
324,3,110,6550,OUT
324,4,110,2170,OUT
325,0,30,6020,OUT
325,1,30,5070,OUT
325,2,30,5180,OUT
325,3,30,6560,IN
325,4,30,2170,OUT
326,0,130,6050,IN
326,1,130,5070,OUT
326,2,130,5180,OUT
326,3,130,6550,OUT
326,4,130,2150,OUT
327,0,110,6030,OUT
327,1,110,5100,IN
327,2,110,5180,OUT
327,3,110,6550,OUT
327,4,110,2140,OUT
328,0,100,6050,IN
328,1,100,5080,OUT
328,2,100,5180,OUT
328,3,100,6550,OUT
328,4,100,2140,OUT
329,0,130,6080,IN
329,1,130,5070,OUT
329,2,130,5160,OUT
329,3,130,6550,OUT
329,4,130,2140,OUT
330,0,30,6080,OUT
330,1,30,5070,OUT
330,2,30,5150,OUT
330,3,30,6560,IN
330,4,30,2140,OUT
331,0,110,6080,OUT
331,1,110,5070,OUT
331,2,110,5180,IN
331,3,110,6550,OUT
331,4,110,2120,OUT
332,0,30,6090,IN
332,1,30,5070,OUT
332,2,30,5180,OUT
332,3,30,6550,OUT
332,4,30,2110,OUT
333,0,130,6080,OUT
333,1,130,5050,OUT
333,2,130,5180,OUT
333,3,130,6580,IN
333,4,130,2110,OUT
334,0,100,6080,OUT
334,1,100,5070,IN
334,2,100,5160,OUT
334,3,100,6580,OUT
334,4,100,2110,OUT
335,0,30,6080,OUT
335,1,30,5070,OUT
335,2,30,5150,OUT
335,3,30,6590,IN
335,4,30,2110,OUT
336,0,30,6080,OUT
336,1,30,5070,OUT
336,2,30,5150,OUT
336,3,30,6580,OUT
336,4,30,2120,IN
337,0,110,6060,OUT
337,1,110,5070,OUT
337,2,110,5150,OUT
337,3,110,6610,IN
337,4,110,2110,OUT
338,0,30,6050,OUT
338,1,30,5080,IN
338,2,30,5150,OUT
338,3,30,6610,OUT
338,4,30,2110,OUT
339,0,130,6050,OUT
339,1,130,5070,OUT
339,2,130,5130,OUT
339,3,130,6640,IN
339,4,130,2110,OUT
340,0,30,6050,OUT
340,1,30,5070,OUT
340,2,30,5120,OUT
340,3,30,6650,IN
340,4,30,2110,OUT
341,0,30,6050,OUT
341,1,30,5070,OUT
341,2,30,5120,OUT
341,3,30,6640,OUT
341,4,30,2120,IN
342,0,30,6060,IN
342,1,30,5070,OUT
342,2,30,5120,OUT
342,3,30,6640,OUT
342,4,30,2110,OUT
343,0,690,6050,OUT
343,1,690,4730,OUT
343,2,690,5120,OUT
343,3,690,6990,IN
343,4,690,2110,OUT
344,0,730,5910,OUT
344,1,730,4720,OUT
344,2,730,5530,IN
344,3,730,6990,OUT
344,4,730,1850,OUT
345,0,120,5910,OUT
345,1,120,4720,OUT
345,2,120,5550,IN
345,3,120,6970,OUT
345,4,120,1850,OUT
346,0,100,5910,OUT
346,1,100,4720,OUT
346,2,100,5550,OUT
346,3,100,6990,IN
346,4,100,1830,OUT
347,0,30,5920,IN
347,1,30,4720,OUT
347,2,30,5550,OUT
347,3,30,6990,OUT
347,4,30,1820,OUT
348,0,680,5580,OUT
348,1,680,5060,IN
348,2,680,5550,OUT
348,3,680,6990,OUT
348,4,680,1820,OUT
349,0,650,5580,OUT
349,1,650,5050,OUT
349,2,650,5310,OUT
349,3,650,6910,OUT
349,4,650,2150,IN
350,0,120,5580,OUT
350,1,120,5050,OUT
350,2,120,5330,IN
350,3,120,6890,OUT
350,4,120,2150,OUT
351,0,30,5580,OUT
351,1,30,5050,OUT
351,2,30,5330,OUT
351,3,30,6880,OUT
351,4,30,2160,IN
352,0,30,5590,IN
352,1,30,5050,OUT
352,2,30,5330,OUT
352,3,30,6880,OUT
352,4,30,2150,OUT
353,0,30,5580,OUT
353,1,30,5060,IN
353,2,30,5330,OUT
353,3,30,6880,OUT
353,4,30,2150,OUT
354,0,130,5610,IN
354,1,130,5050,OUT
354,2,130,5310,OUT
354,3,130,6880,OUT
354,4,130,2150,OUT
355,0,700,5270,OUT
355,1,700,5050,OUT
355,2,700,5670,IN
355,3,700,6860,OUT
355,4,700,2150,OUT
356,0,30,5270,OUT
356,1,30,5050,OUT
356,2,30,5670,OUT
356,3,30,6850,OUT
356,4,30,2160,IN
357,0,110,5250,OUT
357,1,110,5050,OUT
357,2,110,5700,IN
357,3,110,6850,OUT
357,4,110,2150,OUT
358,0,440,5490,IN
358,1,440,5030,OUT
358,2,440,5620,OUT
358,3,440,6710,OUT
358,4,440,2150,OUT
359,0,30,5490,OUT
359,1,30,5020,OUT
359,2,30,5630,IN
359,3,30,6710,OUT
359,4,30,2150,OUT
360,0,110,5520,IN
360,1,110,5020,OUT
360,2,110,5620,OUT
360,3,110,6690,OUT
360,4,110,2150,OUT
361,0,30,5520,OUT
361,1,30,5020,OUT
361,2,30,5620,OUT
361,3,30,6680,OUT
361,4,30,2160,IN
362,0,30,5530,IN
362,1,30,5020,OUT
362,2,30,5620,OUT
362,3,30,6680,OUT
362,4,30,2150,OUT
363,0,30,5520,OUT
363,1,30,5030,IN
363,2,30,5620,OUT
363,3,30,6680,OUT
363,4,30,2150,OUT
364,0,30,5520,OUT
364,1,30,5020,OUT
364,2,30,5630,IN
364,3,30,6680,OUT
364,4,30,2150,OUT
365,0,100,5520,OUT
365,1,100,5020,OUT
365,2,100,5650,IN
365,3,100,6660,OUT
365,4,100,2150,OUT
366,0,110,5550,IN
366,1,110,5020,OUT
366,2,110,5650,OUT
366,3,110,6650,OUT
366,4,110,2130,OUT
367,0,30,5560,IN
367,1,30,5020,OUT
367,2,30,5650,OUT
367,3,30,6650,OUT
367,4,30,2120,OUT
368,0,30,5550,OUT
368,1,30,5030,IN
368,2,30,5650,OUT
368,3,30,6650,OUT
368,4,30,2120,OUT
369,0,240,5550,OUT
369,1,240,5130,IN
369,2,240,5630,OUT
369,3,240,6650,OUT
369,4,240,2040,OUT
370,0,30,5550,OUT
370,1,30,5130,OUT
370,2,30,5620,OUT
370,3,30,6660,IN
370,4,30,2040,OUT
371,0,110,5550,OUT
371,1,110,5130,OUT
371,2,110,5650,IN
371,3,110,6650,OUT
371,4,110,2020,OUT
372,0,30,5560,IN
372,1,30,5130,OUT
372,2,30,5650,OUT
372,3,30,6650,OUT
372,4,30,2010,OUT
373,0,110,5550,OUT
373,1,110,5110,OUT
373,2,110,5650,OUT
373,3,110,6680,IN
373,4,110,2010,OUT
374,0,570,5550,OUT
374,1,570,5100,OUT
374,2,570,5900,IN
374,3,570,6440,OUT
374,4,570,2010,OUT
375,0,30,5550,OUT
375,1,30,5100,OUT
375,2,30,5890,OUT
375,3,30,6450,IN
375,4,30,2010,OUT
376,0,30,5550,OUT
376,1,30,5100,OUT
376,2,30,5890,OUT
376,3,30,6440,OUT
376,4,30,2020,IN
377,0,230,5640,IN
377,1,230,5100,OUT
377,2,230,5810,OUT
377,3,230,6440,OUT
377,4,230,2010,OUT
378,0,30,5630,OUT
378,1,30,5110,IN
378,2,30,5810,OUT
378,3,30,6440,OUT
378,4,30,2010,OUT
379,0,100,5630,OUT
379,1,100,5130,IN
379,2,100,5790,OUT
379,3,100,6440,OUT
379,4,100,2010,OUT
380,0,30,5630,OUT
380,1,30,5130,OUT
380,2,30,5780,OUT
380,3,30,6450,IN
380,4,30,2010,OUT
381,0,110,5630,OUT
381,1,110,5130,OUT
381,2,110,5810,IN
381,3,110,6440,OUT
381,4,110,1990,OUT
382,0,110,5610,OUT
382,1,110,5130,OUT
382,2,110,5810,OUT
382,3,110,6470,IN
382,4,110,1980,OUT
383,0,100,5630,IN
383,1,100,5110,OUT
383,2,100,5810,OUT
383,3,100,6470,OUT
383,4,100,1980,OUT
384,0,130,5630,OUT
384,1,130,5100,OUT
384,2,130,5790,OUT
384,3,130,6470,OUT
384,4,130,2010,IN
385,0,30,5630,OUT
385,1,30,5100,OUT
385,2,30,5780,OUT
385,3,30,6480,IN
385,4,30,2010,OUT
386,0,120,5630,OUT
386,1,120,5100,OUT
386,2,120,5780,OUT
386,3,120,6500,IN
386,4,120,1990,OUT
387,0,700,5610,OUT
387,1,700,5100,OUT
387,2,700,6140,IN
387,3,700,6500,OUT
387,4,700,1650,OUT
388,0,260,5710,IN
388,1,260,5080,OUT
388,2,260,6060,OUT
388,3,260,6500,OUT
388,4,260,1650,OUT
389,0,250,5710,OUT
389,1,250,5070,OUT
389,2,250,6040,OUT
389,3,250,6420,OUT
389,4,250,1760,IN
390,0,30,5710,OUT
390,1,30,5070,OUT
390,2,30,6030,OUT
390,3,30,6430,IN
390,4,30,1760,OUT
391,0,130,5710,OUT
391,1,130,5070,OUT
391,2,130,6060,IN
391,3,130,6420,OUT
391,4,130,1740,OUT
392,0,470,5690,OUT
392,1,470,5280,IN
392,2,470,6060,OUT
392,3,470,6240,OUT
392,4,470,1730,OUT
393,0,110,5680,OUT
393,1,110,5260,OUT
393,2,110,6060,OUT
393,3,110,6240,OUT
393,4,110,1760,IN
394,0,110,5680,OUT
394,1,110,5250,OUT
394,2,110,6040,OUT
394,3,110,6240,OUT
394,4,110,1790,IN
395,0,240,5600,OUT
395,1,240,5250,OUT
395,2,240,6140,IN
395,3,240,6220,OUT
395,4,240,1790,OUT
396,0,30,5600,OUT
396,1,30,5250,OUT
396,2,30,6140,OUT
396,3,30,6210,OUT
396,4,30,1800,IN
397,0,120,5580,OUT
397,1,120,5250,OUT
397,2,120,6140,OUT
397,3,120,6210,OUT
397,4,120,1820,IN
398,0,30,5570,OUT
398,1,30,5260,IN
398,2,30,6140,OUT
398,3,30,6210,OUT
398,4,30,1820,OUT
399,0,30,5570,OUT
399,1,30,5250,OUT
399,2,30,6150,IN
399,3,30,6210,OUT
399,4,30,1820,OUT
400,0,250,5570,OUT
400,1,250,5360,IN
400,2,250,6140,OUT
400,3,250,6190,OUT
400,4,250,1740,OUT
401,0,240,5570,OUT
401,1,240,5280,OUT
401,2,240,6140,OUT
401,3,240,6290,IN
401,4,240,1720,OUT
402,0,30,5580,IN
402,1,30,5280,OUT
402,2,30,6140,OUT
402,3,30,6290,OUT
402,4,30,1710,OUT
403,0,100,5600,IN
403,1,100,5260,OUT
403,2,100,6140,OUT
403,3,100,6290,OUT
403,4,100,1710,OUT
404,0,110,5630,IN
404,1,110,5250,OUT
404,2,110,6120,OUT
404,3,110,6290,OUT
404,4,110,1710,OUT
405,0,30,5630,OUT
405,1,30,5250,OUT
405,2,30,6110,OUT
405,3,30,6300,IN
405,4,30,1710,OUT
406,0,100,5630,OUT
406,1,100,5250,OUT
406,2,100,6110,OUT
406,3,100,6320,IN
406,4,100,1690,OUT
407,0,30,5640,IN
407,1,30,5250,OUT
407,2,30,6110,OUT
407,3,30,6320,OUT
407,4,30,1680,OUT
408,0,110,5630,OUT
408,1,110,5230,OUT
408,2,110,6110,OUT
408,3,110,6350,IN
408,4,110,1680,OUT
409,0,130,5630,OUT
409,1,130,5220,OUT
409,2,130,6090,OUT
409,3,130,6380,IN
409,4,130,1680,OUT
410,0,30,5630,OUT
410,1,30,5220,OUT
410,2,30,6080,OUT
410,3,30,6390,IN
410,4,30,1680,OUT
411,0,110,5660,IN
411,1,110,5220,OUT
411,2,110,6080,OUT
411,3,110,6380,OUT
411,4,110,1660,OUT
412,0,30,5670,IN
412,1,30,5220,OUT
412,2,30,6080,OUT
412,3,30,6380,OUT
412,4,30,1650,OUT
413,0,130,5660,OUT
413,1,130,5200,OUT
413,2,130,6080,OUT
413,3,130,6410,IN
413,4,130,1650,OUT
414,0,350,5660,OUT
414,1,350,5190,OUT
414,2,350,5940,OUT
414,3,350,6560,IN
414,4,350,1650,OUT
415,0,230,5660,OUT
415,1,230,5110,OUT
415,2,230,5930,OUT
415,3,230,6650,IN
415,4,230,1650,OUT
416,0,110,5660,OUT
416,1,110,5110,OUT
416,2,110,5960,IN
416,3,110,6640,OUT
416,4,110,1630,OUT
417,0,100,5640,OUT
417,1,100,5110,OUT
417,2,100,5960,OUT
417,3,100,6640,OUT
417,4,100,1650,IN
418,0,30,5630,OUT
418,1,30,5120,IN
418,2,30,5960,OUT
418,3,30,6640,OUT
418,4,30,1650,OUT
419,0,110,5630,OUT
419,1,110,5110,OUT
419,2,110,5940,OUT
419,3,110,6670,IN
419,4,110,1650,OUT
420,0,110,5660,IN
420,1,110,5110,OUT
420,2,110,5930,OUT
420,3,110,6650,OUT
420,4,110,1650,OUT
421,0,110,5690,IN
421,1,110,5110,OUT
421,2,110,5930,OUT
421,3,110,6640,OUT
421,4,110,1630,OUT
422,0,30,5700,IN
422,1,30,5110,OUT
422,2,30,5930,OUT
422,3,30,6640,OUT
422,4,30,1620,OUT
423,0,450,5690,OUT
423,1,450,4930,OUT
423,2,450,5930,OUT
423,3,450,6640,OUT
423,4,450,1810,IN
424,0,110,5690,OUT
424,1,110,4920,OUT
424,2,110,5910,OUT
424,3,110,6640,OUT
424,4,110,1840,IN
425,0,790,5690,OUT
425,1,790,4740,OUT
425,2,790,5900,OUT
425,3,790,6380,OUT
425,4,790,2290,IN
426,0,100,5690,OUT
426,1,100,4740,OUT
426,2,100,5900,OUT
426,3,100,6400,IN
426,4,100,2270,OUT
427,0,430,5920,IN
427,1,430,4660,OUT
427,2,430,5900,OUT
427,3,430,6260,OUT
427,4,430,2260,OUT
428,0,230,5910,OUT
428,1,230,4750,IN
428,2,230,5900,OUT
428,3,230,6260,OUT
428,4,230,2180,OUT
429,0,30,5910,OUT
429,1,30,4740,OUT
429,2,30,5910,IN
429,3,30,6260,OUT
429,4,30,2180,OUT
430,0,30,5910,OUT
430,1,30,4740,OUT
430,2,30,5900,OUT
430,3,30,6270,IN
430,4,30,2180,OUT
431,0,30,5910,OUT
431,1,30,4740,OUT
431,2,30,5900,OUT
431,3,30,6260,OUT
431,4,30,2190,IN
432,0,110,5890,OUT
432,1,110,4740,OUT
432,2,110,5900,OUT
432,3,110,6290,IN
432,4,110,2180,OUT
433,0,460,5710,OUT
433,1,460,4720,OUT
433,2,460,6100,IN
433,3,460,6290,OUT
433,4,460,2180,OUT
434,0,130,5710,OUT
434,1,130,4710,OUT
434,2,130,6080,OUT
434,3,130,6320,IN
434,4,130,2180,OUT
435,0,110,5710,OUT
435,1,110,4740,IN
435,2,110,6070,OUT
435,3,110,6300,OUT
435,4,110,2180,OUT
436,0,30,5710,OUT
436,1,30,4740,OUT
436,2,30,6070,OUT
436,3,30,6290,OUT
