hand_number,player_id,pot_size,player_chips,player_state
218,4,30,4770,OUT
219,0,30,5740,OUT
219,1,30,2190,OUT
219,2,30,7070,OUT
219,3,30,5230,IN
219,4,30,4770,OUT
220,0,250,5660,OUT
220,1,250,2190,OUT
220,2,250,7180,IN
220,3,250,5220,OUT
220,4,250,4750,OUT
221,0,130,5640,OUT
221,1,130,2190,OUT
221,2,130,7210,IN
221,3,130,5220,OUT
221,4,130,4740,OUT
222,0,110,5630,OUT
222,1,110,2170,OUT
222,2,110,7240,IN
222,3,110,5220,OUT
222,4,110,4740,OUT
223,0,110,5630,OUT
223,1,110,2160,OUT
223,2,110,7220,OUT
223,3,110,5220,OUT
223,4,110,4770,IN
224,0,130,5660,IN
224,1,130,2160,OUT
224,2,130,7210,OUT
224,3,130,5200,OUT
224,4,130,4770,OUT
225,0,240,5660,OUT
225,1,240,2160,OUT
225,2,240,7130,OUT
225,3,240,5300,IN
225,4,240,4750,OUT
226,0,900,5360,OUT
226,1,900,2080,OUT
226,2,900,6990,OUT
226,3,900,5300,OUT
226,4,900,5270,IN
227,0,110,5350,OUT
227,1,110,2060,OUT
227,2,110,7020,IN
227,3,110,5300,OUT
227,4,110,5270,OUT
228,0,100,5350,OUT
228,1,100,2080,IN
228,2,100,7000,OUT
228,3,100,5300,OUT
228,4,100,5270,OUT
229,0,30,5350,OUT
229,1,30,2080,OUT
229,2,30,6990,OUT
229,3,30,5310,IN
229,4,30,5270,OUT
230,0,30,5350,OUT
230,1,30,2080,OUT
230,2,30,6990,OUT
230,3,30,5300,OUT
230,4,30,5280,IN
231,0,30,5360,IN
231,1,30,2080,OUT
231,2,30,6990,OUT
231,3,30,5300,OUT
231,4,30,5270,OUT
232,0,1200,5100,OUT
232,1,1200,1740,OUT
232,2,1200,6990,OUT
232,3,1200,6080,IN
232,4,1200,5090,OUT
233,0,30,5100,OUT
233,1,30,1730,OUT
233,2,30,7000,IN
233,3,30,6080,OUT
233,4,30,5090,OUT
234,0,110,5100,OUT
234,1,110,1760,IN
234,2,110,6990,OUT
234,3,110,6060,OUT
234,4,110,5090,OUT
235,0,30,5100,OUT
235,1,30,1760,OUT
235,2,30,6990,OUT
235,3,30,6050,OUT
235,4,30,5100,IN
236,0,110,5080,OUT
236,1,110,1790,IN
236,2,110,6990,OUT
236,3,110,6050,OUT
236,4,110,5090,OUT
237,0,720,4940,OUT
237,1,720,2190,IN
237,2,720,6730,OUT
237,3,720,6050,OUT
237,4,720,5090,OUT
238,0,130,4940,OUT
238,1,130,2180,OUT
238,2,130,6710,OUT
238,3,130,6050,OUT
238,4,130,5120,IN
239,0,650,4940,OUT
239,1,650,2510,IN
239,2,650,6700,OUT
239,3,650,5810,OUT
239,4,650,5040,OUT
240,0,130,4970,IN
240,1,130,2510,OUT
240,2,130,6700,OUT
240,3,130,5800,OUT
240,4,130,5020,OUT
241,0,30,4980,IN
241,1,30,2510,OUT
241,2,30,6700,OUT
241,3,30,5800,OUT
241,4,30,5010,OUT
242,0,880,4580,OUT
242,1,880,2990,IN
242,2,880,6700,OUT
242,3,880,5800,OUT
242,4,880,4930,OUT
243,0,30,4580,OUT
243,1,30,2980,OUT
243,2,30,6710,IN
243,3,30,5800,OUT
243,4,30,4930,OUT
244,0,130,4580,OUT
244,1,130,2980,OUT
244,2,130,6700,OUT
244,3,130,5780,OUT
244,4,130,4960,IN
245,0,30,4580,OUT
245,1,30,2980,OUT
245,2,30,6700,OUT
245,3,30,5770,OUT
245,4,30,4970,IN
246,0,120,4560,OUT
246,1,120,2980,OUT
246,2,120,6700,OUT
246,3,120,5770,OUT
246,4,120,4990,IN
247,0,30,4550,OUT
247,1,30,2990,IN
247,2,30,6700,OUT
247,3,30,5770,OUT
247,4,30,4990,OUT
248,0,130,4580,IN
248,1,130,2980,OUT
248,2,130,6680,OUT
248,3,130,5770,OUT
248,4,130,4990,OUT
249,0,120,4580,OUT
249,1,120,2980,OUT
249,2,120,6700,IN
249,3,120,5750,OUT
249,4,120,4990,OUT
250,0,30,4580,OUT
250,1,30,2980,OUT
250,2,30,6700,OUT
250,3,30,5740,OUT
250,4,30,5000,IN
251,0,110,4560,OUT
251,1,110,2980,OUT
251,2,110,6730,IN
251,3,110,5740,OUT
251,4,110,4990,OUT
252,0,110,4550,OUT
252,1,110,2960,OUT
252,2,110,6730,OUT
252,3,110,5740,OUT
252,4,110,5020,IN
253,0,110,4550,OUT
253,1,110,2950,OUT
253,2,110,6710,OUT
253,3,110,5740,OUT
253,4,110,5050,IN
254,0,230,4550,OUT
254,1,230,2870,OUT
254,2,230,6700,OUT
254,3,230,5830,IN
254,4,230,5050,OUT
255,0,30,4550,OUT
255,1,30,2870,OUT
255,2,30,6700,OUT
255,3,30,5820,OUT
255,4,30,5060,IN
256,0,30,4560,IN
256,1,30,2870,OUT
256,2,30,6700,OUT
256,3,30,5820,OUT
256,4,30,5050,OUT
257,0,30,4550,OUT
257,1,30,2880,IN
257,2,30,6700,OUT
257,3,30,5820,OUT
257,4,30,5050,OUT
258,0,120,4550,OUT
258,1,120,2900,IN
258,2,120,6680,OUT
258,3,120,5820,OUT
258,4,120,5050,OUT
259,0,30,4550,OUT
259,1,30,2900,OUT
259,2,30,6670,OUT
259,3,30,5830,IN
259,4,30,5050,OUT
260,0,30,4550,OUT
260,1,30,2900,OUT
260,2,30,6670,OUT
260,3,30,5820,OUT
260,4,30,5060,IN
261,0,710,4530,OUT
261,1,710,3270,IN
261,2,710,6330,OUT
261,3,710,5820,OUT
261,4,710,5050,OUT
262,0,30,4520,OUT
262,1,30,3280,IN
262,2,30,6330,OUT
262,3,30,5820,OUT
262,4,30,5050,OUT
263,0,30,4520,OUT
263,1,30,3270,OUT
263,2,30,6340,IN
263,3,30,5820,OUT
263,4,30,5050,OUT
264,0,230,4520,OUT
264,1,230,3190,OUT
264,2,230,6330,OUT
264,3,230,5910,IN
264,4,230,5050,OUT
265,0,240,4520,OUT
265,1,240,3190,OUT
265,2,240,6250,OUT
265,3,240,6010,IN
265,4,240,5030,OUT
266,0,30,4530,IN
266,1,30,3190,OUT
266,2,30,6250,OUT
266,3,30,6010,OUT
266,4,30,5020,OUT
267,0,130,4520,OUT
267,1,130,3170,OUT
267,2,130,6250,OUT
267,3,130,6010,OUT
267,4,130,5050,IN
268,0,120,4520,OUT
268,1,120,3190,IN
268,2,120,6230,OUT
268,3,120,6010,OUT
268,4,120,5050,OUT
269,0,110,4520,OUT
269,1,110,3190,OUT
269,2,110,6220,OUT
269,3,110,5990,OUT
269,4,110,5080,IN
270,0,110,4520,OUT
270,1,110,3220,IN
270,2,110,6220,OUT
270,3,110,5980,OUT
270,4,110,5060,OUT
271,0,240,4600,IN
271,1,240,3220,OUT
271,2,240,6220,OUT
271,3,240,5980,OUT
271,4,240,4980,OUT
272,0,30,4590,OUT
272,1,30,3230,IN
272,2,30,6220,OUT
272,3,30,5980,OUT
272,4,30,4980,OUT
273,0,120,4590,OUT
273,1,120,3250,IN
273,2,120,6200,OUT
273,3,120,5980,OUT
273,4,120,4980,OUT
274,0,110,4620,IN
274,1,110,3250,OUT
274,2,110,6190,OUT
274,3,110,5960,OUT
274,4,110,4980,OUT
275,0,30,4620,OUT
275,1,30,3250,OUT
275,2,30,6190,OUT
275,3,30,5950,OUT
275,4,30,4990,IN
276,0,230,4710,IN
276,1,230,3170,OUT
276,2,230,6190,OUT
276,3,230,5950,OUT
276,4,230,4980,OUT
277,0,230,4700,OUT
277,1,230,3260,IN
277,2,230,6190,OUT
277,3,230,5870,OUT
277,4,230,4980,OUT
278,0,30,4700,OUT
278,1,30,3250,OUT
278,2,30,6200,IN
278,3,30,5870,OUT
278,4,30,4980,OUT
279,0,130,4730,IN
279,1,130,3250,OUT
279,2,130,6190,OUT
279,3,130,5850,OUT
279,4,130,4980,OUT
280,0,450,4730,OUT
280,1,450,3440,IN
280,2,450,6190,OUT
280,3,450,5840,OUT
280,4,450,4800,OUT
281,0,30,4740,IN
281,1,30,3440,OUT
281,2,30,6190,OUT
281,3,30,5840,OUT
281,4,30,4790,OUT
282,0,110,4730,OUT
282,1,110,3420,OUT
282,2,110,6190,OUT
282,3,110,5870,IN
282,4,110,4790,OUT
283,0,110,4730,OUT
283,1,110,3410,OUT
283,2,110,6170,OUT
283,3,110,5900,IN
283,4,110,4790,OUT
284,0,130,4730,OUT
284,1,130,3410,OUT
284,2,130,6160,OUT
284,3,130,5880,OUT
284,4,130,4820,IN
285,0,30,4730,OUT
285,1,30,3410,OUT
285,2,30,6160,OUT
285,3,30,5870,OUT
285,4,30,4830,IN
286,0,30,4740,IN
286,1,30,3410,OUT
286,2,30,6160,OUT
286,3,30,5870,OUT
286,4,30,4820,OUT
287,0,250,4730,OUT
287,1,250,3390,OUT
287,2,250,6160,OUT
287,3,250,5790,OUT
287,4,250,4930,IN
288,0,30,4730,OUT
288,1,30,3380,OUT
288,2,30,6170,IN
288,3,30,5790,OUT
288,4,30,4930,OUT
289,0,240,4730,OUT
289,1,240,3380,OUT
289,2,240,6090,OUT
289,3,240,5870,IN
289,4,240,4930,OUT
290,0,100,4730,OUT
290,1,100,3380,OUT
290,2,100,6090,OUT
290,3,100,5890,IN
290,4,100,4910,OUT
291,0,110,4710,OUT
291,1,110,3410,IN
291,2,110,6090,OUT
291,3,110,5890,OUT
291,4,110,4900,OUT
292,0,30,4700,OUT
292,1,30,3420,IN
292,2,30,6090,OUT
292,3,30,5890,OUT
292,4,30,4900,OUT
293,0,30,4700,OUT
293,1,30,3410,OUT
293,2,30,6100,IN
293,3,30,5890,OUT
293,4,30,4900,OUT
294,0,110,4730,IN
294,1,110,3410,OUT
294,2,110,6090,OUT
294,3,110,5870,OUT
294,4,110,4900,OUT
295,0,240,4730,OUT
295,1,240,3330,OUT
295,2,240,6090,OUT
295,3,240,5970,IN
295,4,240,4880,OUT
296,0,110,4710,OUT
296,1,110,3330,OUT
296,2,110,6120,IN
296,3,110,5970,OUT
296,4,110,4870,OUT
297,0,250,4700,OUT
297,1,250,3310,OUT
297,2,250,6040,OUT
297,3,250,5970,OUT
297,4,250,4980,IN
298,0,460,4700,OUT
298,1,460,3130,OUT
298,2,460,6020,OUT
298,3,460,6170,IN
298,4,460,4980,OUT
299,0,30,4700,OUT
299,1,30,3130,OUT
299,2,30,6010,OUT
299,3,30,6180,IN
299,4,30,4980,OUT
300,0,710,4360,OUT
300,1,710,3130,OUT
300,2,710,6380,IN
300,3,710,6170,OUT
300,4,710,4960,OUT
301,0,100,4340,OUT
301,1,100,3130,OUT
301,2,100,6380,OUT
301,3,100,6170,OUT
301,4,100,4980,IN
302,0,30,4330,OUT
302,1,30,3140,IN
302,2,30,6380,OUT
302,3,30,6170,OUT
302,4,30,4980,OUT
303,0,110,4330,OUT
303,1,110,3130,OUT
303,2,110,6360,OUT
303,3,110,6200,IN
303,4,110,4980,OUT
304,0,30,4330,OUT
304,1,30,3130,OUT
304,2,30,6350,OUT
304,3,30,6210,IN
304,4,30,4980,OUT
305,0,120,4330,OUT
305,1,120,3130,OUT
305,2,120,6350,OUT
305,3,120,6230,IN
305,4,120,4960,OUT
306,0,30,4340,IN
306,1,30,3130,OUT
306,2,30,6350,OUT
306,3,30,6230,OUT
306,4,30,4950,OUT
307,0,1040,4100,OUT
307,1,1040,2810,OUT
307,2,1040,6350,OUT
307,3,1040,6150,OUT
307,4,1040,5590,IN
308,0,30,4100,OUT
308,1,30,2800,OUT
308,2,30,6360,IN
308,3,30,6150,OUT
308,4,30,5590,OUT
309,0,680,4100,OUT
309,1,680,2660,OUT
309,2,680,6160,OUT
309,3,680,6570,IN
309,4,680,5510,OUT
310,0,100,4100,OUT
310,1,100,2660,OUT
310,2,100,6160,OUT
310,3,100,6590,IN
310,4,100,5490,OUT
311,0,110,4080,OUT
311,1,110,2660,OUT
311,2,110,6190,IN
311,3,110,6590,OUT
311,4,110,5480,OUT
312,0,100,4100,IN
312,1,100,2640,OUT
312,2,100,6190,OUT
312,3,100,6590,OUT
312,4,100,5480,OUT
313,0,30,4100,OUT
313,1,30,2630,OUT
313,2,30,6200,IN
313,3,30,6590,OUT
313,4,30,5480,OUT
314,0,230,4100,OUT
314,1,230,2630,OUT
314,2,230,6190,OUT
314,3,230,6680,IN
314,4,230,5400,OUT
315,0,30,4100,OUT
315,1,30,2630,OUT
315,2,30,6190,OUT
315,3,30,6670,OUT
315,4,30,5410,IN
316,0,100,4080,OUT
316,1,100,2630,OUT
316,2,100,6190,OUT
316,3,100,6670,OUT
316,4,100,5430,IN
317,0,110,4070,OUT
317,1,110,2610,OUT
317,2,110,6190,OUT
317,3,110,6670,OUT
317,4,110,5460,IN
318,0,130,4070,OUT
318,1,130,2600,OUT
318,2,130,6170,OUT
318,3,130,6700,IN
318,4,130,5460,OUT
319,0,110,4100,IN
319,1,110,2600,OUT
319,2,110,6160,OUT
319,3,110,6680,OUT
319,4,110,5460,OUT
320,0,30,4100,OUT
320,1,30,2600,OUT
320,2,30,6160,OUT
320,3,30,6670,OUT
320,4,30,5470,IN
321,0,250,4080,OUT
321,1,250,2520,OUT
321,2,250,6160,OUT
321,3,250,6780,IN
321,4,250,5460,OUT
322,0,790,4070,OUT
322,1,790,2260,OUT
322,2,790,6610,IN
322,3,790,6780,OUT
322,4,790,5280,OUT
323,0,250,4180,IN
323,1,250,2250,OUT
323,2,250,6590,OUT
323,3,250,6780,OUT
323,4,250,5200,OUT
324,0,230,4180,OUT
324,1,230,2170,OUT
324,2,230,6580,OUT
324,3,230,6870,IN
324,4,230,5200,OUT
325,0,30,4180,OUT
325,1,30,2170,OUT
325,2,30,6580,OUT
325,3,30,6860,OUT
325,4,30,5210,IN
326,0,110,4160,OUT
326,1,110,2200,IN
326,2,110,6580,OUT
326,3,110,6860,OUT
326,4,110,5200,OUT
327,0,30,4150,OUT
327,1,30,2210,IN
327,2,30,6580,OUT
327,3,30,6860,OUT
327,4,30,5200,OUT
328,0,580,3910,OUT
328,1,580,2470,IN
328,2,580,6560,OUT
328,3,580,6860,OUT
328,4,580,5200,OUT
329,0,30,3910,OUT
329,1,30,2470,OUT
329,2,30,6550,OUT
329,3,30,6870,IN
329,4,30,5200,OUT
330,0,30,3910,OUT
330,1,30,2470,OUT
330,2,30,6550,OUT
330,3,30,6860,OUT
330,4,30,5210,IN
331,0,250,3890,OUT
331,1,250,2470,OUT
331,2,250,6470,OUT
331,3,250,6970,IN
331,4,250,5200,OUT
332,0,30,3880,OUT
332,1,30,2480,IN
332,2,30,6470,OUT
332,3,30,6970,OUT
332,4,30,5200,OUT
333,0,560,3880,OUT
333,1,560,2240,OUT
333,2,560,6710,IN
333,3,560,6970,OUT
333,4,560,5200,OUT
334,0,30,3880,OUT
334,1,30,2240,OUT
334,2,30,6700,OUT
334,3,30,6980,IN
334,4,30,5200,OUT
335,0,30,3880,OUT
335,1,30,2240,OUT
335,2,30,6700,OUT
335,3,30,6970,OUT
335,4,30,5210,IN
336,0,30,3890,IN
336,1,30,2240,OUT
336,2,30,6700,OUT
336,3,30,6970,OUT
336,4,30,5200,OUT
337,0,450,3880,OUT
337,1,450,2060,OUT
337,2,450,6890,IN
337,3,450,6970,OUT
337,4,450,5200,OUT
338,0,110,3880,OUT
338,1,110,2050,OUT
338,2,110,6870,OUT
338,3,110,6970,OUT
338,4,110,5230,IN
339,0,590,3880,OUT
339,1,590,2320,IN
339,2,590,6860,OUT
339,3,590,6950,OUT
339,4,590,4990,OUT
340,0,120,3880,OUT
340,1,120,2320,OUT
340,2,120,6860,OUT
340,3,120,6970,IN
340,4,120,4970,OUT
341,0,30,3890,IN
341,1,30,2320,OUT
341,2,30,6860,OUT
341,3,30,6970,OUT
341,4,30,4960,OUT
342,0,130,3880,OUT
342,1,130,2300,OUT
342,2,130,6890,IN
342,3,130,6970,OUT
342,4,130,4960,OUT
343,0,240,3800,OUT
343,1,240,2400,IN
343,2,240,6870,OUT
343,3,240,6970,OUT
343,4,240,4960,OUT
344,0,110,3800,OUT
344,1,110,2430,IN
344,2,110,6860,OUT
344,3,110,6950,OUT
344,4,110,4960,OUT
345,0,30,3800,OUT
345,1,30,2430,OUT
345,2,30,6860,OUT
345,3,30,6940,OUT
345,4,30,4970,IN
346,0,110,3780,OUT
346,1,110,2430,OUT
346,2,110,6890,IN
346,3,110,6940,OUT
346,4,110,4960,OUT
347,0,250,3770,OUT
347,1,250,2410,OUT
347,2,250,6810,OUT
347,3,250,7050,IN
347,4,250,4960,OUT
348,0,30,3770,OUT
348,1,30,2400,OUT
348,2,30,6820,IN
348,3,30,7050,OUT
348,4,30,4960,OUT
349,0,250,3690,OUT
349,1,250,2400,OUT
349,2,250,6810,OUT
349,3,250,7140,IN
349,4,250,4960,OUT
350,0,120,3690,OUT
350,1,120,2400,OUT
350,2,120,6810,OUT
350,3,120,7160,IN
350,4,120,4940,OUT
351,0,30,3700,IN
351,1,30,2400,OUT
351,2,30,6810,OUT
351,3,30,7160,OUT
351,4,30,4930,OUT
352,0,30,3690,OUT
352,1,30,2410,IN
352,2,30,6810,OUT
352,3,30,7160,OUT
352,4,30,4930,OUT
353,0,110,3690,OUT
353,1,110,2400,OUT
353,2,110,6790,OUT
353,3,110,7190,IN
353,4,110,4930,OUT
354,0,460,3690,OUT
354,1,460,2400,OUT
354,2,460,6610,OUT
354,3,460,7170,OUT
354,4,460,5130,IN
355,0,240,3690,OUT
355,1,240,2400,OUT
355,2,240,6610,OUT
355,3,240,7090,OUT
355,4,240,5210,IN
356,0,260,3670,OUT
356,1,260,2400,OUT
356,2,260,6610,OUT
356,3,260,7010,OUT
356,4,260,5310,IN
357,0,130,3660,OUT
357,1,130,2380,OUT
357,2,130,6640,IN
357,3,130,7010,OUT
357,4,130,5310,OUT
358,0,30,3660,OUT
358,1,30,2370,OUT
358,2,30,6650,IN
358,3,30,7010,OUT
358,4,30,5310,OUT
359,0,30,3660,OUT
359,1,30,2370,OUT
359,2,30,6640,OUT
359,3,30,7020,IN
359,4,30,5310,OUT
360,0,30,3660,OUT
360,1,30,2370,OUT
360,2,30,6640,OUT
360,3,30,7010,OUT
360,4,30,5320,IN
361,0,30,3670,IN
361,1,30,2370,OUT
361,2,30,6640,OUT
361,3,30,7010,OUT
361,4,30,5310,OUT
362,0,30,3660,OUT
362,1,30,2380,IN
362,2,30,6640,OUT
362,3,30,7010,OUT
362,4,30,5310,OUT
363,0,30,3660,OUT
363,1,30,2370,OUT
363,2,30,6650,IN
363,3,30,7010,OUT
363,4,30,5310,OUT
364,0,470,3870,IN
364,1,470,2190,OUT
364,2,470,6640,OUT
364,3,470,6990,OUT
364,4,470,5310,OUT
365,0,30,3870,OUT
365,1,30,2190,OUT
365,2,30,6640,OUT
365,3,30,6980,OUT
365,4,30,5320,IN
366,0,110,3850,OUT
366,1,110,2220,IN
366,2,110,6640,OUT
366,3,110,6980,OUT
366,4,110,5310,OUT
367,0,680,3510,OUT
367,1,680,2560,IN
367,2,680,6640,OUT
367,3,680,6980,OUT
367,4,680,5310,OUT
368,0,130,3510,OUT
368,1,130,2550,OUT
368,2,130,6620,OUT
368,3,130,6980,OUT
368,4,130,5340,IN
369,0,30,3510,OUT
369,1,30,2550,OUT
369,2,30,6610,OUT
369,3,30,6990,IN
369,4,30,5340,OUT
370,0,110,3510,OUT
370,1,110,2550,OUT
370,2,110,6640,IN
370,3,110,6980,OUT
370,4,110,5320,OUT
371,0,30,3520,IN
371,1,30,2550,OUT
371,2,30,6640,OUT
371,3,30,6980,OUT
371,4,30,5310,OUT
372,0,100,3540,IN
372,1,100,2530,OUT
372,2,100,6640,OUT
372,3,100,6980,OUT
372,4,100,5310,OUT
373,0,130,3540,OUT
373,1,130,2520,OUT
373,2,130,6620,OUT
373,3,130,7010,IN
373,4,130,5310,OUT
374,0,880,3540,OUT
374,1,880,2520,OUT
374,2,880,6220,OUT
374,3,880,7490,IN
374,4,880,5230,OUT
375,0,30,3540,OUT
375,1,30,2520,OUT
375,2,30,6220,OUT
375,3,30,7480,OUT
375,4,30,5240,IN
376,0,110,3520,OUT
376,1,110,2520,OUT
376,2,110,6250,IN
376,3,110,7480,OUT
376,4,110,5230,OUT
377,0,130,3510,OUT
377,1,130,2500,OUT
377,2,130,6250,OUT
377,3,130,7480,OUT
377,4,130,5260,IN
378,0,30,3510,OUT
378,1,30,2490,OUT
378,2,30,6260,IN
378,3,30,7480,OUT
378,4,30,5260,OUT
379,0,30,3510,OUT
379,1,30,2490,OUT
379,2,30,6250,OUT
379,3,30,7490,IN
379,4,30,5260,OUT
380,0,30,3510,OUT
380,1,30,2490,OUT
380,2,30,6250,OUT
380,3,30,7480,OUT
380,4,30,5270,IN
381,0,30,3520,IN
381,1,30,2490,OUT
381,2,30,6250,OUT
381,3,30,7480,OUT
381,4,30,5260,OUT
382,0,250,3510,OUT
382,1,250,2470,OUT
382,2,250,6170,OUT
382,3,250,7590,IN
382,4,250,5260,OUT
383,0,230,3430,OUT
383,1,230,2460,OUT
383,2,230,6260,IN
383,3,230,7590,OUT
383,4,230,5260,OUT
384,0,130,3430,OUT
384,1,130,2460,OUT
384,2,130,6250,OUT
384,3,130,7570,OUT
384,4,130,5290,IN
385,0,250,3430,OUT
385,1,250,2460,OUT
385,2,250,6170,OUT
385,3,250,7560,OUT
385,4,250,5380,IN
386,0,700,3410,OUT
386,1,700,2460,OUT
386,2,700,6530,IN
386,3,700,7560,OUT
386,4,700,5040,OUT
387,0,30,3400,OUT
387,1,30,2470,IN
387,2,30,6530,OUT
387,3,30,7560,OUT
387,4,30,5040,OUT
388,0,30,3400,OUT
388,1,30,2460,OUT
388,2,30,6540,IN
388,3,30,7560,OUT
388,4,30,5040,OUT
389,0,110,3400,OUT
389,1,110,2490,IN
389,2,110,6530,OUT
389,3,110,7540,OUT
389,4,110,5040,OUT
390,0,100,3400,OUT
390,1,100,2490,OUT
390,2,100,6530,OUT
390,3,100,7560,IN
390,4,100,5020,OUT
391,0,30,3410,IN
391,1,30,2490,OUT
391,2,30,6530,OUT
391,3,30,7560,OUT
391,4,30,5010,OUT
392,0,110,3400,OUT
392,1,110,2470,OUT
392,2,110,6530,OUT
392,3,110,7560,OUT
392,4,110,5040,IN
393,0,110,3400,OUT
393,1,110,2460,OUT
393,2,110,6510,OUT
393,3,110,7560,OUT
393,4,110,5070,IN
394,0,440,3320,OUT
394,1,440,2320,OUT
394,2,440,6750,IN
394,3,440,7540,OUT
394,4,440,5070,OUT
395,0,30,3320,OUT
395,1,30,2320,OUT
395,2,30,6750,OUT
395,3,30,7530,OUT
395,4,30,5080,IN
396,0,30,3330,IN
396,1,30,2320,OUT
396,2,30,6750,OUT
396,3,30,7530,OUT
396,4,30,5070,OUT
397,0,30,3320,OUT
397,1,30,2330,IN
397,2,30,6750,OUT
397,3,30,7530,OUT
397,4,30,5070,OUT
398,0,110,3320,OUT
398,1,110,2320,OUT
398,2,110,6730,OUT
398,3,110,7560,IN
398,4,110,5070,OUT
399,0,30,3320,OUT
399,1,30,2320,OUT
399,2,30,6720,OUT
399,3,30,7570,IN
399,4,30,5070,OUT
400,0,30,3320,OUT
400,1,30,2320,OUT
400,2,30,6720,OUT
400,3,30,7560,OUT
400,4,30,5080,IN
401,0,30,3330,IN
401,1,30,2320,OUT
401,2,30,6720,OUT
401,3,30,7560,OUT
401,4,30,5070,OUT
402,0,100,3350,IN
402,1,100,2300,OUT
402,2,100,6720,OUT
402,3,100,7560,OUT
402,4,100,5070,OUT
403,0,120,3350,OUT
403,1,120,2320,IN
403,2,120,6700,OUT
403,3,120,7560,OUT
403,4,120,5070,OUT
404,0,30,3350,OUT
404,1,30,2320,OUT
404,2,30,6690,OUT
404,3,30,7570,IN
404,4,30,5070,OUT
405,0,110,3380,IN
405,1,110,2320,OUT
405,2,110,6690,OUT
405,3,110,7560,OUT
405,4,110,5050,OUT
406,0,120,3360,OUT
406,1,120,2320,OUT
406,2,120,6690,OUT
406,3,120,7560,OUT
406,4,120,5070,IN
407,0,30,3350,OUT
407,1,30,2330,IN
407,2,30,6690,OUT
407,3,30,7560,OUT
407,4,30,5070,OUT
408,0,110,3350,OUT
408,1,110,2320,OUT
408,2,110,6670,OUT
408,3,110,7590,IN
408,4,110,5070,OUT
409,0,30,3350,OUT
409,1,30,2320,OUT
409,2,30,6660,OUT
409,3,30,7600,IN
409,4,30,5070,OUT
410,0,790,3350,OUT
410,1,790,2770,IN
410,2,790,6480,OUT
410,3,790,7590,OUT
410,4,790,4810,OUT
411,0,30,3360,IN
411,1,30,2770,OUT
411,2,30,6480,OUT
411,3,30,7590,OUT
411,4,30,4800,OUT
412,0,30,3350,OUT
412,1,30,2780,IN
412,2,30,6480,OUT
412,3,30,7590,OUT
412,4,30,4800,OUT
413,0,30,3350,OUT
413,1,30,2770,OUT
413,2,30,6490,IN
413,3,30,7590,OUT
413,4,30,4800,OUT
414,0,30,3350,OUT
414,1,30,2770,OUT
414,2,30,6480,OUT
414,3,30,7600,IN
414,4,30,4800,OUT
415,0,230,3350,OUT
415,1,230,2770,OUT
415,2,230,6400,OUT
415,3,230,7590,OUT
415,4,230,4890,IN
416,0,370,3330,OUT
416,1,370,2940,IN
416,2,370,6260,OUT
416,3,370,7590,OUT
416,4,370,4880,OUT
417,0,1500,2830,OUT
417,1,1500,2440,OUT
417,2,1500,6260,OUT
417,3,1500,7590,OUT
417,4,1500,5880,IN
418,0,120,2830,OUT
418,1,120,2460,IN
418,2,120,6240,OUT
418,3,120,7590,OUT
418,4,120,5880,OUT
419,0,30,2830,OUT
419,1,30,2460,OUT
419,2,30,6230,OUT
419,3,30,7600,IN
419,4,30,5880,OUT
420,0,250,2830,OUT
420,1,250,2380,OUT
420,2,250,6230,OUT
420,3,250,7590,OUT
420,4,250,5970,IN
421,0,440,2650,OUT
421,1,440,2380,OUT
421,2,440,6230,OUT
421,3,440,7590,OUT
421,4,440,6150,IN
422,0,30,2640,OUT
422,1,30,2390,IN
422,2,30,6230,OUT
422,3,30,7590,OUT
422,4,30,6150,OUT
423,0,660,2980,IN
423,1,660,2150,OUT
423,2,660,6210,OUT
423,3,660,7590,OUT
423,4,660,6070,OUT
424,0,110,3010,IN
424,1,110,2150,OUT
424,2,110,6200,OUT
424,3,110,7570,OUT
424,4,110,6070,OUT
425,0,120,3010,OUT
425,1,120,2150,OUT
425,2,120,6200,OUT
425,3,120,7590,IN
425,4,120,6050,OUT
426,0,110,2990,OUT
426,1,110,2150,OUT
426,2,110,6200,OUT
426,3,110,7620,IN
426,4,110,6040,OUT
427,0,440,2850,OUT
427,1,440,2370,IN
427,2,440,6200,OUT
427,3,440,7620,OUT
427,4,440,5960,OUT
428,0,110,2850,OUT
428,1,110,2360,OUT
428,2,110,6180,OUT
428,3,110,7650,IN
428,4,110,5960,OUT
429,0,110,2850,OUT
429,1,110,2360,OUT
429,2,110,6170,OUT
429,3,110,7630,OUT
429,4,110,5990,IN
430,0,30,2850,OUT
430,1,30,2360,OUT
430,2,30,6170,OUT
430,3,30,7620,OUT
430,4,30,6000,IN
431,0,360,2830,OUT
431,1,360,2360,OUT
431,2,360,6330,IN
431,3,360,7620,OUT
431,4,360,5860,OUT
432,0,30,2820,OUT
432,1,30,2370,IN
432,2,30,6330,OUT
432,3,30,7620,OUT
432,4,30,5860,OUT
433,0,130,2820,OUT
433,1,130,2360,OUT
433,2,130,6310,OUT
433,3,130,7620,OUT
433,4,130,5890,IN
434,0,30,2820,OUT
434,1,30,2360,OUT
434,2,30,6300,OUT
434,3,30,7630,IN
434,4,30,5890,OUT
435,0,30,2820,OUT
435,1,30,2360,OUT
435,2,30,6300,OUT
435,3,30,7620,OUT
435,4,30,5900,IN
436,0,420,3040,IN
436,1,420,2360,OUT
436,2,420,6220,OUT
436,3,420,7620,OUT
