hand_number,player_id,pot_size,player_chips,player_state
218,3,480,8540,OUT
218,4,480,3220,OUT
219,0,30,6610,OUT
219,1,30,2750,OUT
219,2,30,3880,IN
219,3,30,8540,OUT
219,4,30,3220,OUT
220,0,30,6610,OUT
220,1,30,2750,OUT
220,2,30,3870,OUT
220,3,30,8550,IN
220,4,30,3220,OUT
221,0,110,6610,OUT
221,1,110,2780,IN
221,2,110,3870,OUT
221,3,110,8540,OUT
221,4,110,3200,OUT
222,0,30,6620,IN
222,1,30,2780,OUT
222,2,30,3870,OUT
222,3,30,8540,OUT
222,4,30,3190,OUT
223,0,670,6610,OUT
223,1,670,2760,OUT
223,2,670,4220,IN
223,3,670,8220,OUT
223,4,670,3190,OUT
224,0,30,6610,OUT
224,1,30,2750,OUT
224,2,30,4230,IN
224,3,30,8220,OUT
224,4,30,3190,OUT
225,0,910,6210,OUT
225,1,910,3260,IN
225,2,910,4220,OUT
225,3,910,8200,OUT
225,4,910,3110,OUT
226,0,30,6210,OUT
226,1,30,3260,OUT
226,2,30,4220,OUT
226,3,30,8190,OUT
226,4,30,3120,IN
227,0,250,6190,OUT
227,1,250,3180,OUT
227,2,250,4220,OUT
227,3,250,8300,IN
227,4,250,3110,OUT
228,0,30,6180,OUT
228,1,30,3190,IN
228,2,30,4220,OUT
228,3,30,8300,OUT
228,4,30,3110,OUT
229,0,110,6180,OUT
229,1,110,3180,OUT
229,2,110,4200,OUT
229,3,110,8330,IN
229,4,110,3110,OUT
230,0,30,6180,OUT
230,1,30,3180,OUT
230,2,30,4190,OUT
230,3,30,8340,IN
230,4,30,3110,OUT
231,0,230,6100,OUT
231,1,230,3180,OUT
231,2,230,4190,OUT
231,3,230,8330,OUT
231,4,230,3200,IN
232,0,100,6080,OUT
232,1,100,3180,OUT
232,2,100,4190,OUT
232,3,100,8330,OUT
232,4,100,3220,IN
233,0,30,6070,OUT
233,1,30,3190,IN
233,2,30,4190,OUT
233,3,30,8330,OUT
233,4,30,3220,OUT
234,0,30,6070,OUT
234,1,30,3180,OUT
234,2,30,4200,IN
234,3,30,8330,OUT
234,4,30,3220,OUT
235,0,440,5990,OUT
235,1,440,3040,OUT
235,2,440,4440,IN
235,3,440,8310,OUT
235,4,440,3220,OUT
236,0,110,6020,IN
236,1,110,3040,OUT
236,2,110,4440,OUT
236,3,110,8300,OUT
236,4,110,3200,OUT
237,0,700,6000,OUT
237,1,700,3040,OUT
237,2,700,4440,OUT
237,3,700,8660,IN
237,4,700,2860,OUT
238,0,420,5860,OUT
238,1,420,3260,IN
238,2,420,4360,OUT
238,3,420,8660,OUT
238,4,420,2860,OUT
239,0,30,5860,OUT
239,1,30,3250,OUT
239,2,30,4370,IN
239,3,30,8660,OUT
239,4,30,2860,OUT
240,0,110,5860,OUT
240,1,110,3250,OUT
240,2,110,4360,OUT
240,3,110,8640,OUT
240,4,110,2890,IN
241,0,30,5860,OUT
241,1,30,3250,OUT
241,2,30,4360,OUT
241,3,30,8630,OUT
241,4,30,2900,IN
242,0,110,5840,OUT
242,1,110,3250,OUT
242,2,110,4360,OUT
242,3,110,8660,IN
242,4,110,2890,OUT
243,0,110,5830,OUT
243,1,110,3230,OUT
243,2,110,4390,IN
243,3,110,8660,OUT
243,4,110,2890,OUT
244,0,460,5830,OUT
244,1,460,3050,OUT
244,2,460,4370,OUT
244,3,460,8860,IN
244,4,460,2890,OUT
245,0,110,5830,OUT
245,1,110,3050,OUT
245,2,110,4360,OUT
245,3,110,8840,OUT
245,4,110,2920,IN
246,0,30,5830,OUT
246,1,30,3050,OUT
246,2,30,4360,OUT
246,3,30,8830,OUT
246,4,30,2930,IN
247,0,30,5840,IN
247,1,30,3050,OUT
247,2,30,4360,OUT
247,3,30,8830,OUT
247,4,30,2920,OUT
248,0,110,5830,OUT
248,1,110,3030,OUT
248,2,110,4390,IN
248,3,110,8830,OUT
248,4,110,2920,OUT
249,0,130,5830,OUT
249,1,130,3020,OUT
249,2,130,4370,OUT
249,3,130,8830,OUT
249,4,130,2950,IN
250,0,1020,5830,OUT
250,1,1020,2600,OUT
250,2,1020,4190,OUT
250,3,1020,9430,IN
250,4,1020,2950,OUT
251,0,450,5830,OUT
251,1,450,2600,OUT
251,2,450,4380,IN
251,3,450,9420,OUT
251,4,450,2770,OUT
252,0,30,5840,IN
252,1,30,2600,OUT
252,2,30,4380,OUT
252,3,30,9420,OUT
252,4,30,2760,OUT
253,0,30,5830,OUT
253,1,30,2610,IN
253,2,30,4380,OUT
253,3,30,9420,OUT
253,4,30,2760,OUT
254,0,30,5830,OUT
254,1,30,2600,OUT
254,2,30,4390,IN
254,3,30,9420,OUT
254,4,30,2760,OUT
255,0,100,5830,OUT
255,1,100,2600,OUT
255,2,100,4410,IN
255,3,100,9400,OUT
255,4,100,2760,OUT
256,0,110,5830,OUT
256,1,110,2600,OUT
256,2,110,4440,IN
256,3,110,9390,OUT
256,4,110,2740,OUT
257,0,30,5840,IN
257,1,30,2600,OUT
257,2,30,4440,OUT
257,3,30,9390,OUT
257,4,30,2730,OUT
258,0,240,5940,IN
258,1,240,2580,OUT
258,2,240,4440,OUT
258,3,240,9310,OUT
258,4,240,2730,OUT
259,0,30,5940,OUT
259,1,30,2570,OUT
259,2,30,4450,IN
259,3,30,9310,OUT
259,4,30,2730,OUT
260,0,30,5940,OUT
260,1,30,2570,OUT
260,2,30,4440,OUT
260,3,30,9320,IN
260,4,30,2730,OUT
261,0,30,5940,OUT
261,1,30,2570,OUT
261,2,30,4440,OUT
261,3,30,9310,OUT
261,4,30,2740,IN
262,0,880,6420,IN
262,1,880,2570,OUT
262,2,880,4360,OUT
262,3,880,9310,OUT
262,4,880,2340,OUT
263,0,30,6410,OUT
263,1,30,2580,IN
263,2,30,4360,OUT
263,3,30,9310,OUT
263,4,30,2340,OUT
264,0,110,6440,IN
264,1,110,2570,OUT
264,2,110,4340,OUT
264,3,110,9310,OUT
264,4,110,2340,OUT
265,0,100,6440,OUT
265,1,100,2570,OUT
265,2,100,4360,IN
265,3,100,9290,OUT
265,4,100,2340,OUT
266,0,220,6440,OUT
266,1,220,2570,OUT
266,2,220,4360,OUT
266,3,220,9210,OUT
266,4,220,2420,IN
267,0,660,6420,OUT
267,1,660,2570,OUT
267,2,660,4700,IN
267,3,660,9210,OUT
267,4,660,2100,OUT
268,0,230,6410,OUT
268,1,230,2660,IN
268,2,230,4700,OUT
268,3,230,9210,OUT
268,4,230,2020,OUT
269,0,110,6440,IN
269,1,110,2650,OUT
269,2,110,4680,OUT
269,3,110,9210,OUT
269,4,110,2020,OUT
270,0,30,6440,OUT
270,1,30,2650,OUT
270,2,30,4670,OUT
270,3,30,9220,IN
270,4,30,2020,OUT
271,0,110,6440,OUT
271,1,110,2650,OUT
271,2,110,4700,IN
271,3,110,9210,OUT
271,4,110,2000,OUT
272,0,110,6420,OUT
272,1,110,2650,OUT
272,2,110,4700,OUT
272,3,110,9240,IN
272,4,110,1990,OUT
273,0,450,6410,OUT
273,1,450,2470,OUT
273,2,450,4700,OUT
273,3,450,9240,OUT
273,4,450,2180,IN
274,0,440,6270,OUT
274,1,440,2710,IN
274,2,440,4680,OUT
274,3,440,9240,OUT
274,4,440,2100,OUT
275,0,30,6270,OUT
275,1,30,2710,OUT
275,2,30,4670,OUT
275,3,30,9250,IN
275,4,30,2100,OUT
276,0,230,6270,OUT
276,1,230,2630,OUT
276,2,230,4670,OUT
276,3,230,9240,OUT
276,4,230,2190,IN
277,0,30,6280,IN
277,1,30,2630,OUT
277,2,30,4670,OUT
277,3,30,9240,OUT
277,4,30,2180,OUT
278,0,30,6270,OUT
278,1,30,2640,IN
278,2,30,4670,OUT
278,3,30,9240,OUT
278,4,30,2180,OUT
279,0,110,6300,IN
279,1,110,2630,OUT
279,2,110,4650,OUT
279,3,110,9240,OUT
279,4,110,2180,OUT
280,0,570,6060,OUT
280,1,570,2630,OUT
280,2,570,4640,OUT
280,3,570,9490,IN
280,4,570,2180,OUT
281,0,110,6060,OUT
281,1,110,2660,IN
281,2,110,4640,OUT
281,3,110,9480,OUT
281,4,110,2160,OUT
282,0,30,6070,IN
282,1,30,2660,OUT
282,2,30,4640,OUT
282,3,30,9480,OUT
282,4,30,2150,OUT
283,0,30,6060,OUT
283,1,30,2670,IN
283,2,30,4640,OUT
283,3,30,9480,OUT
283,4,30,2150,OUT
284,0,100,6060,OUT
284,1,100,2690,IN
284,2,100,4620,OUT
284,3,100,9480,OUT
284,4,100,2150,OUT
285,0,30,6060,OUT
285,1,30,2690,OUT
285,2,30,4610,OUT
285,3,30,9490,IN
285,4,30,2150,OUT
286,0,360,6060,OUT
286,1,360,2850,IN
286,2,360,4610,OUT
286,3,360,9350,OUT
286,4,360,2130,OUT
287,0,30,6070,IN
287,1,30,2850,OUT
287,2,30,4610,OUT
287,3,30,9350,OUT
287,4,30,2120,OUT
288,0,120,6090,IN
288,1,120,2830,OUT
288,2,120,4610,OUT
288,3,120,9350,OUT
288,4,120,2120,OUT
289,0,30,6090,OUT
289,1,30,2820,OUT
289,2,30,4620,IN
289,3,30,9350,OUT
289,4,30,2120,OUT
290,0,30,6090,OUT
290,1,30,2820,OUT
290,2,30,4610,OUT
290,3,30,9360,IN
290,4,30,2120,OUT
291,0,340,6090,OUT
291,1,340,2820,OUT
291,2,340,4610,OUT
291,3,340,9500,IN
291,4,340,1980,OUT
292,0,30,6100,IN
292,1,30,2820,OUT
292,2,30,4610,OUT
292,3,30,9500,OUT
292,4,30,1970,OUT
293,0,250,6090,OUT
293,1,250,2800,OUT
293,2,250,4530,OUT
293,3,250,9500,OUT
293,4,250,2080,IN
294,0,30,6090,OUT
294,1,30,2790,OUT
294,2,30,4540,IN
294,3,30,9500,OUT
294,4,30,2080,OUT
295,0,340,6090,OUT
295,1,340,2790,OUT
295,2,340,4680,IN
295,3,340,9360,OUT
295,4,340,2080,OUT
296,0,470,6300,IN
296,1,470,2790,OUT
296,2,470,4500,OUT
296,3,470,9350,OUT
296,4,470,2060,OUT
297,0,30,6310,IN
297,1,30,2790,OUT
297,2,30,4500,OUT
297,3,30,9350,OUT
297,4,30,2050,OUT
298,0,130,6300,OUT
298,1,130,2770,OUT
298,2,130,4500,OUT
298,3,130,9380,IN
298,4,130,2050,OUT
299,0,110,6300,OUT
299,1,110,2760,OUT
299,2,110,4480,OUT
299,3,110,9410,IN
299,4,110,2050,OUT
300,0,130,6300,OUT
300,1,130,2790,IN
300,2,130,4470,OUT
300,3,130,9390,OUT
300,4,130,2050,OUT
301,0,30,6300,OUT
301,1,30,2790,OUT
301,2,30,4470,OUT
301,3,30,9380,OUT
301,4,30,2060,IN
302,0,100,6280,OUT
302,1,100,2790,OUT
302,2,100,4470,OUT
302,3,100,9380,OUT
302,4,100,2080,IN
303,0,110,6270,OUT
303,1,110,2770,OUT
303,2,110,4470,OUT
303,3,110,9410,IN
303,4,110,2080,OUT
304,0,30,6270,OUT
304,1,30,2760,OUT
304,2,30,4480,IN
304,3,30,9410,OUT
304,4,30,2080,OUT
305,0,30,6270,OUT
305,1,30,2760,OUT
305,2,30,4470,OUT
305,3,30,9420,IN
305,4,30,2080,OUT
306,0,110,6300,IN
306,1,110,2760,OUT
306,2,110,4470,OUT
306,3,110,9410,OUT
306,4,110,2060,OUT
307,0,30,6310,IN
307,1,30,2760,OUT
307,2,30,4470,OUT
307,3,30,9410,OUT
307,4,30,2050,OUT
308,0,30,6300,OUT
308,1,30,2770,IN
308,2,30,4470,OUT
308,3,30,9410,OUT
308,4,30,2050,OUT
309,0,100,6300,OUT
309,1,100,2790,IN
309,2,100,4450,OUT
309,3,100,9410,OUT
309,4,100,2050,OUT
310,0,710,5960,OUT
310,1,710,3160,IN
310,2,710,4440,OUT
310,3,710,9390,OUT
310,4,710,2050,OUT
311,0,30,5960,OUT
311,1,30,3160,OUT
311,2,30,4440,OUT
311,3,30,9380,OUT
311,4,30,2060,IN
312,0,30,5970,IN
312,1,30,3160,OUT
312,2,30,4440,OUT
312,3,30,9380,OUT
312,4,30,2050,OUT
313,0,30,5960,OUT
313,1,30,3170,IN
313,2,30,4440,OUT
313,3,30,9380,OUT
313,4,30,2050,OUT
314,0,30,5960,OUT
314,1,30,3160,OUT
314,2,30,4450,IN
314,3,30,9380,OUT
314,4,30,2050,OUT
315,0,800,5780,OUT
315,1,800,3160,OUT
315,2,800,4190,OUT
315,3,800,9360,OUT
315,4,800,2510,IN
316,0,240,5780,OUT
316,1,240,3080,OUT
316,2,240,4190,OUT
316,3,240,9460,IN
316,4,240,2490,OUT
317,0,110,5760,OUT
317,1,110,3080,OUT
317,2,110,4220,IN
317,3,110,9460,OUT
317,4,110,2480,OUT
318,0,800,6240,IN
318,1,800,2820,OUT
318,2,800,4220,OUT
318,3,800,9380,OUT
318,4,800,2340,OUT
319,0,130,6240,OUT
319,1,130,2810,OUT
319,2,130,4200,OUT
319,3,130,9410,IN
319,4,130,2340,OUT
320,0,130,6240,OUT
320,1,130,2810,OUT
320,2,130,4190,OUT
320,3,130,9390,OUT
320,4,130,2370,IN
321,0,250,6160,OUT
321,1,250,2810,OUT
321,2,250,4190,OUT
321,3,250,9380,OUT
321,4,250,2460,IN
322,0,30,6170,IN
322,1,30,2810,OUT
322,2,30,4190,OUT
322,3,30,9380,OUT
322,4,30,2450,OUT
323,0,30,6160,OUT
323,1,30,2820,IN
323,2,30,4190,OUT
323,3,30,9380,OUT
323,4,30,2450,OUT
324,0,100,6160,OUT
324,1,100,2840,IN
324,2,100,4170,OUT
324,3,100,9380,OUT
324,4,100,2450,OUT
325,0,250,6080,OUT
325,1,250,2950,IN
325,2,250,4160,OUT
325,3,250,9360,OUT
325,4,250,2450,OUT
326,0,270,6000,OUT
326,1,270,3060,IN
326,2,270,4160,OUT
326,3,270,9350,OUT
326,4,270,2430,OUT
327,0,230,6090,IN
327,1,230,3060,OUT
327,2,230,4160,OUT
327,3,230,9270,OUT
327,4,230,2420,OUT
328,0,250,6080,OUT
328,1,250,3150,IN
328,2,250,4160,OUT
328,3,250,9270,OUT
328,4,250,2340,OUT
329,0,270,6190,IN
329,1,270,3140,OUT
329,2,270,4140,OUT
329,3,270,9270,OUT
329,4,270,2260,OUT
330,0,30,6190,OUT
330,1,30,3140,OUT
330,2,30,4130,OUT
330,3,30,9280,IN
330,4,30,2260,OUT
331,0,30,6190,OUT
331,1,30,3140,OUT
331,2,30,4130,OUT
331,3,30,9270,OUT
331,4,30,2270,IN
332,0,30,6200,IN
332,1,30,3140,OUT
332,2,30,4130,OUT
332,3,30,9270,OUT
332,4,30,2260,OUT
333,0,710,6190,OUT
333,1,710,3120,OUT
333,2,710,4130,OUT
333,3,710,9640,IN
333,4,710,1920,OUT
334,0,30,6190,OUT
334,1,30,3110,OUT
334,2,30,4140,IN
334,3,30,9640,OUT
334,4,30,1920,OUT
335,0,130,6190,OUT
335,1,130,3140,IN
335,2,130,4130,OUT
335,3,130,9620,OUT
335,4,130,1920,OUT
336,0,30,6190,OUT
336,1,30,3140,OUT
336,2,30,4130,OUT
336,3,30,9610,OUT
336,4,30,1930,IN
337,0,340,6050,OUT
337,1,340,3140,OUT
337,2,340,4130,OUT
337,3,340,9610,OUT
337,4,340,2070,IN
338,0,100,6070,IN
338,1,100,3120,OUT
338,2,100,4130,OUT
338,3,100,9610,OUT
338,4,100,2070,OUT
339,0,30,6070,OUT
339,1,30,3110,OUT
339,2,30,4140,IN
339,3,30,9610,OUT
339,4,30,2070,OUT
340,0,110,6100,IN
340,1,110,3110,OUT
340,2,110,4130,OUT
340,3,110,9590,OUT
340,4,110,2070,OUT
341,0,30,6100,OUT
341,1,30,3110,OUT
341,2,30,4130,OUT
341,3,30,9580,OUT
341,4,30,2080,IN
342,0,30,6110,IN
342,1,30,3110,OUT
342,2,30,4130,OUT
342,3,30,9580,OUT
342,4,30,2070,OUT
343,0,110,6100,OUT
343,1,110,3090,OUT
343,2,110,4130,OUT
343,3,110,9610,IN
343,4,110,2070,OUT
344,0,110,6100,OUT
344,1,110,3080,OUT
344,2,110,4110,OUT
344,3,110,9610,OUT
344,4,110,2100,IN
345,0,110,6130,IN
345,1,110,3080,OUT
345,2,110,4100,OUT
345,3,110,9590,OUT
345,4,110,2100,OUT
346,0,110,6130,OUT
346,1,110,3110,IN
346,2,110,4100,OUT
346,3,110,9580,OUT
346,4,110,2080,OUT
347,0,100,6110,OUT
347,1,100,3110,OUT
347,2,100,4100,OUT
347,3,100,9580,OUT
347,4,100,2100,IN
348,0,640,6430,IN
348,1,640,2870,OUT
348,2,640,4100,OUT
348,3,640,9580,OUT
348,4,640,2020,OUT
349,0,220,6430,OUT
349,1,220,2790,OUT
349,2,220,4180,IN
349,3,220,9580,OUT
349,4,220,2020,OUT
350,0,30,6430,OUT
350,1,30,2790,OUT
350,2,30,4170,OUT
350,3,30,9590,IN
350,4,30,2020,OUT
351,0,460,6430,OUT
351,1,460,2790,OUT
351,2,460,4370,IN
351,3,460,9410,OUT
351,4,460,2000,OUT
352,0,110,6410,OUT
352,1,110,2790,OUT
352,2,110,4400,IN
352,3,110,9410,OUT
352,4,110,1990,OUT
353,0,270,6400,OUT
353,1,270,2770,OUT
353,2,270,4320,OUT
353,3,270,9520,IN
353,4,270,1990,OUT
354,0,110,6400,OUT
354,1,110,2760,OUT
354,2,110,4300,OUT
354,3,110,9520,OUT
354,4,110,2020,IN
355,0,30,6400,OUT
355,1,30,2760,OUT
355,2,30,4290,OUT
355,3,30,9530,IN
355,4,30,2020,OUT
356,0,130,6400,OUT
356,1,130,2790,IN
356,2,130,4290,OUT
356,3,130,9520,OUT
356,4,130,2000,OUT
357,0,110,6380,OUT
357,1,110,2790,OUT
357,2,110,4320,IN
357,3,110,9520,OUT
357,4,110,1990,OUT
358,0,250,6370,OUT
358,1,250,2770,OUT
358,2,250,4240,OUT
358,3,250,9630,IN
358,4,250,1990,OUT
359,0,250,6370,OUT
359,1,250,2760,OUT
359,2,250,4330,IN
359,3,250,9630,OUT
359,4,250,1910,OUT
360,0,30,6370,OUT
360,1,30,2760,OUT
360,2,30,4320,OUT
360,3,30,9640,IN
360,4,30,1910,OUT
361,0,240,6370,OUT
361,1,240,2760,OUT
361,2,240,4240,OUT
361,3,240,9740,IN
361,4,240,1890,OUT
362,0,30,6380,IN
362,1,30,2760,OUT
362,2,30,4240,OUT
362,3,30,9740,OUT
362,4,30,1880,OUT
363,0,700,6180,OUT
363,1,700,3180,IN
363,2,700,4160,OUT
363,3,700,9600,OUT
363,4,700,1880,OUT
364,0,110,6210,IN
364,1,110,3170,OUT
364,2,110,4140,OUT
364,3,110,9600,OUT
364,4,110,1880,OUT
365,0,30,6210,OUT
365,1,30,3170,OUT
365,2,30,4130,OUT
365,3,30,9610,IN
365,4,30,1880,OUT
366,0,260,6130,OUT
366,1,260,3170,OUT
366,2,260,4130,OUT
366,3,260,9710,IN
366,4,260,1860,OUT
367,0,30,6140,IN
367,1,30,3170,OUT
367,2,30,4130,OUT
367,3,30,9710,OUT
367,4,30,1850,OUT
368,0,30,6130,OUT
368,1,30,3180,IN
368,2,30,4130,OUT
368,3,30,9710,OUT
368,4,30,1850,OUT
369,0,30,6130,OUT
369,1,30,3170,OUT
369,2,30,4140,IN
369,3,30,9710,OUT
369,4,30,1850,OUT
370,0,30,6130,OUT
370,1,30,3170,OUT
370,2,30,4130,OUT
370,3,30,9720,IN
370,4,30,1850,OUT
371,0,250,6050,OUT
371,1,250,3280,IN
371,2,250,4130,OUT
371,3,250,9710,OUT
371,4,250,1830,OUT
372,0,110,6030,OUT
372,1,110,3280,OUT
372,2,110,4160,IN
372,3,110,9710,OUT
372,4,110,1820,OUT
373,0,30,6020,OUT
373,1,30,3290,IN
373,2,30,4160,OUT
373,3,30,9710,OUT
373,4,30,1820,OUT
374,0,30,6020,OUT
374,1,30,3280,OUT
374,2,30,4170,IN
374,3,30,9710,OUT
374,4,30,1820,OUT
375,0,110,6020,OUT
375,1,110,3310,IN
375,2,110,4160,OUT
375,3,110,9690,OUT
375,4,110,1820,OUT
376,0,130,6020,OUT
376,1,130,3340,IN
376,2,130,4160,OUT
376,3,130,9680,OUT
376,4,130,1800,OUT
377,0,110,6000,OUT
377,1,110,3340,OUT
377,2,110,4190,IN
377,3,110,9680,OUT
377,4,110,1790,OUT
378,0,30,5990,OUT
378,1,30,3350,IN
378,2,30,4190,OUT
378,3,30,9680,OUT
378,4,30,1790,OUT
379,0,30,5990,OUT
379,1,30,3340,OUT
379,2,30,4200,IN
379,3,30,9680,OUT
379,4,30,1790,OUT
380,0,30,5990,OUT
380,1,30,3340,OUT
380,2,30,4190,OUT
380,3,30,9690,IN
380,4,30,1790,OUT
381,0,30,5990,OUT
381,1,30,3340,OUT
381,2,30,4190,OUT
381,3,30,9680,OUT
381,4,30,1800,IN
382,0,30,6000,IN
382,1,30,3340,OUT
382,2,30,4190,OUT
382,3,30,9680,OUT
382,4,30,1790,OUT
383,0,30,5990,OUT
383,1,30,3350,IN
383,2,30,4190,OUT
383,3,30,9680,OUT
383,4,30,1790,OUT
384,0,120,5990,OUT
384,1,120,3370,IN
384,2,120,4170,OUT
384,3,120,9680,OUT
384,4,120,1790,OUT
385,0,30,5990,OUT
385,1,30,3370,OUT
385,2,30,4160,OUT
385,3,30,9690,IN
385,4,30,1790,OUT
386,0,250,5910,OUT
386,1,250,3370,OUT
386,2,250,4270,IN
386,3,250,9680,OUT
386,4,250,1770,OUT
387,0,110,5890,OUT
387,1,110,3370,OUT
387,2,110,4270,OUT
387,3,110,9710,IN
387,4,110,1760,OUT
388,0,900,5490,OUT
388,1,900,3350,OUT
388,2,900,4190,OUT
388,3,900,10210,IN
388,4,900,1760,OUT
389,0,110,5520,IN
389,1,110,3340,OUT
389,2,110,4170,OUT
389,3,110,10210,OUT
389,4,110,1760,OUT
390,0,30,5520,OUT
390,1,30,3340,OUT
390,2,30,4160,OUT
390,3,30,10220,IN
390,4,30,1760,OUT
391,0,100,5520,OUT
391,1,100,3340,OUT
391,2,100,4160,OUT
391,3,100,10240,IN
391,4,100,1740,OUT
392,0,460,5500,OUT
392,1,460,3540,IN
392,2,460,4160,OUT
392,3,460,10240,OUT
392,4,460,1560,OUT
393,0,30,5490,OUT
393,1,30,3550,IN
393,2,30,4160,OUT
393,3,30,10240,OUT
393,4,30,1560,OUT
394,0,30,5490,OUT
394,1,30,3540,OUT
394,2,30,4170,IN
394,3,30,10240,OUT
394,4,30,1560,OUT
395,0,30,5490,OUT
395,1,30,3540,OUT
395,2,30,4160,OUT
395,3,30,10250,IN
395,4,30,1560,OUT
396,0,230,5410,OUT
396,1,230,3540,OUT
396,2,230,4160,OUT
396,3,230,10240,OUT
396,4,230,1650,IN
397,0,430,5640,IN
397,1,430,3540,OUT
397,2,430,4080,OUT
397,3,430,10100,OUT
397,4,430,1640,OUT
398,0,30,5630,OUT
398,1,30,3550,IN
398,2,30,4080,OUT
398,3,30,10100,OUT
398,4,30,1640,OUT
399,0,30,5630,OUT
399,1,30,3540,OUT
399,2,30,4090,IN
399,3,30,10100,OUT
399,4,30,1640,OUT
400,0,120,5630,OUT
400,1,120,3540,OUT
400,2,120,4110,IN
400,3,120,10080,OUT
400,4,120,1640,OUT
401,0,690,5630,OUT
401,1,690,3540,OUT
401,2,690,4460,IN
401,3,690,10070,OUT
401,4,690,1300,OUT
402,0,110,5610,OUT
402,1,110,3540,OUT
402,2,110,4460,OUT
402,3,110,10100,IN
402,4,110,1290,OUT
403,0,250,5600,OUT
403,1,250,3630,IN
403,2,250,4460,OUT
403,3,250,10100,OUT
403,4,250,1210,OUT
404,0,240,5600,OUT
404,1,240,3550,OUT
404,2,240,4540,IN
404,3,240,10100,OUT
404,4,240,1210,OUT
405,0,30,5600,OUT
405,1,30,3550,OUT
405,2,30,4530,OUT
405,3,30,10110,IN
405,4,30,1210,OUT
406,0,30,5600,OUT
406,1,30,3550,OUT
406,2,30,4530,OUT
406,3,30,10100,OUT
406,4,30,1220,IN
407,0,1120,5580,OUT
407,1,1120,3550,OUT
407,2,1120,4110,OUT
407,3,1120,10800,IN
407,4,1120,960,OUT
408,0,240,5680,IN
408,1,240,3530,OUT
408,2,240,4110,OUT
408,3,240,10800,OUT
408,4,240,880,OUT
409,0,100,5680,OUT
409,1,100,3550,IN
409,2,100,4090,OUT
409,3,100,10800,OUT
409,4,100,880,OUT
410,0,130,5680,OUT
410,1,130,3550,OUT
410,2,130,4080,OUT
410,3,130,10780,OUT
410,4,130,910,IN
411,0,30,5680,OUT
411,1,30,3550,OUT
411,2,30,4080,OUT
411,3,30,10770,OUT
411,4,30,920,IN
412,0,460,5660,OUT
412,1,460,3550,OUT
412,2,460,4280,IN
412,3,460,10770,OUT
412,4,460,740,OUT
413,0,30,5650,OUT
413,1,30,3560,IN
413,2,30,4280,OUT
413,3,30,10770,OUT
413,4,30,740,OUT
414,0,110,5650,OUT
414,1,110,3550,OUT
414,2,110,4260,OUT
414,3,110,10800,IN
414,4,110,740,OUT
415,0,110,5680,IN
415,1,110,3550,OUT
415,2,110,4250,OUT
415,3,110,10780,OUT
415,4,110,740,OUT
416,0,120,5680,OUT
416,1,120,3550,OUT
416,2,120,4250,OUT
416,3,120,10800,IN
416,4,120,720,OUT
417,0,30,5690,IN
417,1,30,3550,OUT
417,2,30,4250,OUT
417,3,30,10800,OUT
417,4,30,710,OUT
418,0,110,5680,OUT
418,1,110,3530,OUT
418,2,110,4250,OUT
418,3,110,10800,OUT
418,4,110,740,IN
419,0,30,5680,OUT
419,1,30,3520,OUT
419,2,30,4260,IN
419,3,30,10800,OUT
419,4,30,740,OUT
420,0,680,5680,OUT
420,1,680,3380,OUT
420,2,680,4060,OUT
420,3,680,11220,IN
420,4,680,660,OUT
421,0,260,5680,OUT
421,1,260,3300,OUT
421,2,260,4060,OUT
421,3,260,11320,IN
421,4,260,640,OUT
422,0,130,5660,OUT
422,1,130,3300,OUT
422,2,130,4090,IN
422,3,130,11320,OUT
422,4,130,630,OUT
423,0,30,5650,OUT
423,1,30,3310,IN
423,2,30,4090,OUT
423,3,30,11320,OUT
423,4,30,630,OUT
424,0,460,5650,OUT
424,1,460,3130,OUT
424,2,460,4070,OUT
424,3,460,11320,OUT
424,4,460,830,IN
425,0,30,5650,OUT
425,1,30,3130,OUT
425,2,30,4060,OUT
425,3,30,11330,IN
425,4,30,830,OUT
426,0,100,5650,OUT
426,1,100,3130,OUT
426,2,100,4060,OUT
426,3,100,11350,IN
426,4,100,810,OUT
427,0,30,5660,IN
427,1,30,3130,OUT
427,2,30,4060,OUT
427,3,30,11350,OUT
427,4,30,800,OUT
428,0,30,5650,OUT
428,1,30,3140,IN
428,2,30,4060,OUT
428,3,30,11350,OUT
428,4,30,800,OUT
429,0,1020,5650,OUT
429,1,1020,2960,OUT
429,2,1020,4660,IN
429,3,1020,10930,OUT
429,4,1020,800,OUT
430,0,30,5650,OUT
430,1,30,2960,OUT
430,2,30,4650,OUT
430,3,30,10940,IN
430,4,30,800,OUT
431,0,130,5680,IN
431,1,130,2960,OUT
431,2,130,4650,OUT
431,3,130,10930,OUT
431,4,130,780,OUT
432,0,120,5660,OUT
432,1,120,2960,OUT
432,2,120,4650,OUT
432,3,120,10930,OUT
432,4,120,800,IN
433,0,250,5650,OUT
433,1,250,3050,IN
433,2,250,4570,OUT
433,3,250,10930,OUT
433,4,250,800,OUT
434,0,30,5650,OUT
434,1,30,3040,OUT
434,2,30,4580,IN
434,3,30,10930,OUT
434,4,30,800,OUT
435,0,100,5650,OUT
435,1,100,3040,OUT
435,2,100,4600,IN
435,3,100,10910,OUT
435,4,100,800,OUT
436,0,110,5650,OUT
436,1,110,3070,IN
436,2,110,4600,OUT
436,3,110,10900,OUT
436,4,110,780,OUT
437,0,30,5660,IN
