hand_number,player_id,pot_size,player_chips,player_state
218,4,30,3770,IN
219,0,110,4320,OUT
219,1,110,5040,OUT
219,2,110,6550,IN
219,3,110,5330,OUT
219,4,110,3760,OUT
220,0,230,4310,OUT
220,1,230,5130,IN
220,2,230,6550,OUT
220,3,230,5330,OUT
220,4,230,3680,OUT
221,0,30,4310,OUT
221,1,30,5120,OUT
221,2,30,6560,IN
221,3,30,5330,OUT
221,4,30,3680,OUT
222,0,110,4310,OUT
222,1,110,5120,OUT
222,2,110,6550,OUT
222,3,110,5310,OUT
222,4,110,3710,IN
223,0,30,4310,OUT
223,1,30,5120,OUT
223,2,30,6550,OUT
223,3,30,5300,OUT
223,4,30,3720,IN
224,0,30,4320,IN
224,1,30,5120,OUT
224,2,30,6550,OUT
224,3,30,5300,OUT
224,4,30,3710,OUT
225,0,110,4310,OUT
225,1,110,5100,OUT
225,2,110,6580,IN
225,3,110,5300,OUT
225,4,110,3710,OUT
226,0,30,4310,OUT
226,1,30,5090,OUT
226,2,30,6590,IN
226,3,30,5300,OUT
226,4,30,3710,OUT
227,0,230,4310,OUT
227,1,230,5090,OUT
227,2,230,6580,OUT
227,3,230,5390,IN
227,4,230,3630,OUT
228,0,30,4310,OUT
228,1,30,5090,OUT
228,2,30,6580,OUT
228,3,30,5380,OUT
228,4,30,3640,IN
229,0,30,4320,IN
229,1,30,5090,OUT
229,2,30,6580,OUT
229,3,30,5380,OUT
229,4,30,3630,OUT
230,0,100,4340,IN
230,1,100,5070,OUT
230,2,100,6580,OUT
230,3,100,5380,OUT
230,4,100,3630,OUT
231,0,30,4340,OUT
231,1,30,5060,OUT
231,2,30,6590,IN
231,3,30,5380,OUT
231,4,30,3630,OUT
232,0,30,4340,OUT
232,1,30,5060,OUT
232,2,30,6580,OUT
232,3,30,5390,IN
232,4,30,3630,OUT
233,0,30,4340,OUT
233,1,30,5060,OUT
233,2,30,6580,OUT
233,3,30,5380,OUT
233,4,30,3640,IN
234,0,30,4350,IN
234,1,30,5060,OUT
234,2,30,6580,OUT
234,3,30,5380,OUT
234,4,30,3630,OUT
235,0,30,4340,OUT
235,1,30,5070,IN
235,2,30,6580,OUT
235,3,30,5380,OUT
235,4,30,3630,OUT
236,0,30,4340,OUT
236,1,30,5060,OUT
236,2,30,6590,IN
236,3,30,5380,OUT
236,4,30,3630,OUT
237,0,110,4340,OUT
237,1,110,5090,IN
237,2,110,6580,OUT
237,3,110,5360,OUT
237,4,110,3630,OUT
238,0,430,4340,OUT
238,1,430,5010,OUT
238,2,430,6440,OUT
238,3,430,5350,OUT
238,4,430,3860,IN
239,0,30,4350,IN
239,1,30,5010,OUT
239,2,30,6440,OUT
239,3,30,5350,OUT
239,4,30,3850,OUT
240,0,110,4340,OUT
240,1,110,4990,OUT
240,2,110,6440,OUT
240,3,110,5350,OUT
240,4,110,3880,IN
241,0,30,4340,OUT
241,1,30,4980,OUT
241,2,30,6450,IN
241,3,30,5350,OUT
241,4,30,3880,OUT
242,0,630,4200,OUT
242,1,630,4780,OUT
242,2,630,6440,OUT
242,3,630,5330,OUT
242,4,630,4250,IN
243,0,30,4200,OUT
243,1,30,4780,OUT
243,2,30,6440,OUT
243,3,30,5320,OUT
243,4,30,4260,IN
244,0,110,4180,OUT
244,1,110,4780,OUT
244,2,110,6440,OUT
244,3,110,5350,IN
244,4,110,4250,OUT
245,0,30,4170,OUT
245,1,30,4790,IN
245,2,30,6440,OUT
245,3,30,5350,OUT
245,4,30,4250,OUT
246,0,100,4170,OUT
246,1,100,4810,IN
246,2,100,6420,OUT
246,3,100,5350,OUT
246,4,100,4250,OUT
247,0,30,4170,OUT
247,1,30,4810,OUT
247,2,30,6410,OUT
247,3,30,5360,IN
247,4,30,4250,OUT
248,0,360,4330,IN
248,1,360,4810,OUT
248,2,360,6410,OUT
248,3,360,5220,OUT
248,4,360,4230,OUT
249,0,260,4310,OUT
249,1,260,4810,OUT
249,2,260,6330,OUT
249,3,260,5220,OUT
249,4,260,4330,IN
250,0,130,4300,OUT
250,1,130,4790,OUT
250,2,130,6330,OUT
250,3,130,5220,OUT
250,4,130,4360,IN
251,0,110,4300,OUT
251,1,110,4780,OUT
251,2,110,6310,OUT
251,3,110,5250,IN
251,4,110,4360,OUT
252,0,30,4300,OUT
252,1,30,4780,OUT
252,2,30,6300,OUT
252,3,30,5260,IN
252,4,30,4360,OUT
253,0,220,4300,OUT
253,1,220,4780,OUT
253,2,220,6300,OUT
253,3,220,5180,OUT
253,4,220,4440,IN
254,0,1380,4280,OUT
254,1,1380,4700,OUT
254,2,1380,5820,OUT
254,3,1380,6080,IN
254,4,1380,4120,OUT
255,0,100,4300,IN
255,1,100,4680,OUT
255,2,100,5820,OUT
255,3,100,6080,OUT
255,4,100,4120,OUT
256,0,110,4330,IN
256,1,110,4670,OUT
256,2,110,5800,OUT
256,3,110,6080,OUT
256,4,110,4120,OUT
257,0,110,4330,OUT
257,1,110,4670,OUT
257,2,110,5790,OUT
257,3,110,6060,OUT
257,4,110,4150,IN
258,0,120,4330,OUT
258,1,120,4670,OUT
258,2,120,5790,OUT
258,3,120,6080,IN
258,4,120,4130,OUT
259,0,240,4310,OUT
259,1,240,4670,OUT
259,2,240,5790,OUT
259,3,240,6000,OUT
259,4,240,4230,IN
260,0,30,4300,OUT
260,1,30,4680,IN
260,2,30,5790,OUT
260,3,30,6000,OUT
260,4,30,4230,OUT
261,0,30,4300,OUT
261,1,30,4670,OUT
261,2,30,5800,IN
261,3,30,6000,OUT
261,4,30,4230,OUT
262,0,110,4300,OUT
262,1,110,4670,OUT
262,2,110,5790,OUT
262,3,110,5980,OUT
262,4,110,4260,IN
263,0,110,4330,IN
263,1,110,4670,OUT
263,2,110,5790,OUT
263,3,110,5970,OUT
263,4,110,4240,OUT
264,0,30,4340,IN
264,1,30,4670,OUT
264,2,30,5790,OUT
264,3,30,5970,OUT
264,4,30,4230,OUT
265,0,110,4330,OUT
265,1,110,4650,OUT
265,2,110,5820,IN
265,3,110,5970,OUT
265,4,110,4230,OUT
266,0,110,4330,OUT
266,1,110,4640,OUT
266,2,110,5800,OUT
266,3,110,5970,OUT
266,4,110,4260,IN
267,0,110,4360,IN
267,1,110,4640,OUT
267,2,110,5790,OUT
267,3,110,5950,OUT
267,4,110,4260,OUT
268,0,30,4360,OUT
268,1,30,4640,OUT
268,2,30,5790,OUT
268,3,30,5940,OUT
268,4,30,4270,IN
269,0,450,4180,OUT
269,1,450,4830,IN
269,2,450,5790,OUT
269,3,450,5940,OUT
269,4,450,4260,OUT
270,0,710,4170,OUT
270,1,710,4810,OUT
270,2,710,6160,IN
270,3,710,5600,OUT
270,4,710,4260,OUT
271,0,250,4280,IN
271,1,250,4800,OUT
271,2,250,6140,OUT
271,3,250,5520,OUT
271,4,250,4260,OUT
272,0,30,4280,OUT
272,1,30,4800,OUT
272,2,30,6130,OUT
272,3,30,5530,IN
272,4,30,4260,OUT
273,0,30,4280,OUT
273,1,30,4800,OUT
273,2,30,6130,OUT
273,3,30,5520,OUT
273,4,30,4270,IN
274,0,30,4290,IN
274,1,30,4800,OUT
274,2,30,6130,OUT
274,3,30,5520,OUT
274,4,30,4260,OUT
275,0,450,4280,OUT
275,1,450,4620,OUT
275,2,450,6320,IN
275,3,450,5520,OUT
275,4,450,4260,OUT
276,0,250,4390,IN
276,1,250,4610,OUT
276,2,250,6300,OUT
276,3,250,5520,OUT
276,4,250,4180,OUT
277,0,110,4390,OUT
277,1,110,4640,IN
277,2,110,6290,OUT
277,3,110,5500,OUT
277,4,110,4180,OUT
278,0,420,4390,OUT
278,1,420,4640,OUT
278,2,420,6210,OUT
278,3,420,5360,OUT
278,4,420,4400,IN
279,0,30,4400,IN
279,1,30,4640,OUT
279,2,30,6210,OUT
279,3,30,5360,OUT
279,4,30,4390,OUT
280,0,110,4390,OUT
280,1,110,4620,OUT
280,2,110,6210,OUT
280,3,110,5360,OUT
280,4,110,4420,IN
281,0,130,4390,OUT
281,1,130,4610,OUT
281,2,130,6190,OUT
281,3,130,5390,IN
281,4,130,4420,OUT
282,0,30,4390,OUT
282,1,30,4610,OUT
282,2,30,6180,OUT
282,3,30,5400,IN
282,4,30,4420,OUT
283,0,30,4390,OUT
283,1,30,4610,OUT
283,2,30,6180,OUT
283,3,30,5390,OUT
283,4,30,4430,IN
284,0,110,4370,OUT
284,1,110,4610,OUT
284,2,110,6180,OUT
284,3,110,5420,IN
284,4,110,4420,OUT
285,0,110,4360,OUT
285,1,110,4590,OUT
285,2,110,6180,OUT
285,3,110,5450,IN
285,4,110,4420,OUT
286,0,30,4360,OUT
286,1,30,4580,OUT
286,2,30,6190,IN
286,3,30,5450,OUT
286,4,30,4420,OUT
287,0,700,4360,OUT
287,1,700,4580,OUT
287,2,700,6550,IN
287,3,700,5430,OUT
287,4,700,4080,OUT
288,0,230,4360,OUT
288,1,230,4500,OUT
288,2,230,6550,OUT
288,3,230,5420,OUT
288,4,230,4170,IN
289,0,800,4340,OUT
289,1,800,4500,OUT
289,2,800,7010,IN
289,3,800,5240,OUT
289,4,800,3910,OUT
290,0,30,4330,OUT
290,1,30,4510,IN
290,2,30,7010,OUT
290,3,30,5240,OUT
290,4,30,3910,OUT
291,0,250,4330,OUT
291,1,250,4500,OUT
291,2,250,6990,OUT
291,3,250,5160,OUT
291,4,250,4020,IN
292,0,2080,3750,OUT
292,1,2080,6000,IN
292,2,2080,6410,OUT
292,3,2080,4820,OUT
292,4,2080,4020,OUT
293,0,30,3750,OUT
293,1,30,6000,OUT
293,2,30,6410,OUT
293,3,30,4810,OUT
293,4,30,4030,IN
294,0,230,3840,IN
294,1,230,5920,OUT
294,2,230,6410,OUT
294,3,230,4810,OUT
294,4,230,4020,OUT
295,0,250,3830,OUT
295,1,250,5900,OUT
295,2,250,6410,OUT
295,3,250,4730,OUT
295,4,250,4130,IN
296,0,240,3830,OUT
296,1,240,6000,IN
296,2,240,6390,OUT
296,3,240,4730,OUT
296,4,240,4050,OUT
297,0,110,3830,OUT
297,1,110,6030,IN
297,2,110,6380,OUT
297,3,110,4710,OUT
297,4,110,4050,OUT
298,0,30,3830,OUT
298,1,30,6030,OUT
298,2,30,6380,OUT
298,3,30,4700,OUT
298,4,30,4060,IN
299,0,130,3810,OUT
299,1,130,6030,OUT
299,2,130,6380,OUT
299,3,130,4730,IN
299,4,130,4050,OUT
300,0,30,3800,OUT
300,1,30,6040,IN
300,2,30,6380,OUT
300,3,30,4730,OUT
300,4,30,4050,OUT
301,0,30,3800,OUT
301,1,30,6030,OUT
301,2,30,6390,IN
301,3,30,4730,OUT
301,4,30,4050,OUT
302,0,220,3800,OUT
302,1,220,6030,OUT
302,2,220,6310,OUT
302,3,220,4810,IN
302,4,220,4050,OUT
303,0,110,3830,IN
303,1,110,6030,OUT
303,2,110,6310,OUT
303,3,110,4800,OUT
303,4,110,4030,OUT
304,0,130,3810,OUT
304,1,130,6030,OUT
304,2,130,6310,OUT
304,3,130,4830,IN
304,4,130,4020,OUT
305,0,260,3910,IN
305,1,260,6010,OUT
305,2,260,6230,OUT
305,3,260,4830,OUT
305,4,260,4020,OUT
306,0,110,3910,OUT
306,1,110,6000,OUT
306,2,110,6210,OUT
306,3,110,4830,OUT
306,4,110,4050,IN
307,0,30,3910,OUT
307,1,30,6000,OUT
307,2,30,6200,OUT
307,3,30,4840,IN
307,4,30,4050,OUT
308,0,110,3910,OUT
308,1,110,6030,IN
308,2,110,6200,OUT
308,3,110,4830,OUT
308,4,110,4030,OUT
309,0,130,3890,OUT
309,1,130,6030,OUT
309,2,130,6200,OUT
309,3,130,4860,IN
309,4,130,4020,OUT
310,0,30,3880,OUT
310,1,30,6040,IN
310,2,30,6200,OUT
310,3,30,4860,OUT
310,4,30,4020,OUT
311,0,30,3880,OUT
311,1,30,6030,OUT
311,2,30,6210,IN
311,3,30,4860,OUT
311,4,30,4020,OUT
312,0,230,3800,OUT
312,1,230,6030,OUT
312,2,230,6200,OUT
312,3,230,4950,IN
312,4,230,4020,OUT
313,0,30,3800,OUT
313,1,30,6030,OUT
313,2,30,6200,OUT
313,3,30,4940,OUT
313,4,30,4030,IN
314,0,30,3810,IN
314,1,30,6030,OUT
314,2,30,6200,OUT
314,3,30,4940,OUT
314,4,30,4020,OUT
315,0,130,3800,OUT
315,1,130,6010,OUT
315,2,130,6200,OUT
315,3,130,4940,OUT
315,4,130,4050,IN
316,0,30,3800,OUT
316,1,30,6000,OUT
316,2,30,6210,IN
316,3,30,4940,OUT
316,4,30,4050,OUT
317,0,30,3800,OUT
317,1,30,6000,OUT
317,2,30,6200,OUT
317,3,30,4950,IN
317,4,30,4050,OUT
318,0,110,3800,OUT
318,1,110,6030,IN
318,2,110,6200,OUT
318,3,110,4940,OUT
318,4,110,4030,OUT
319,0,250,3890,IN
319,1,250,6030,OUT
319,2,250,6200,OUT
319,3,250,4860,OUT
319,4,250,4020,OUT
320,0,270,3880,OUT
320,1,270,6010,OUT
320,2,270,6200,OUT
320,3,270,4780,OUT
320,4,270,4130,IN
321,0,30,3880,OUT
321,1,30,6000,OUT
321,2,30,6210,IN
321,3,30,4780,OUT
321,4,30,4130,OUT
322,0,120,3880,OUT
322,1,120,6000,OUT
322,2,120,6230,IN
322,3,120,4760,OUT
322,4,120,4130,OUT
323,0,30,3880,OUT
323,1,30,6000,OUT
323,2,30,6230,OUT
323,3,30,4750,OUT
323,4,30,4140,IN
324,0,30,3890,IN
324,1,30,6000,OUT
324,2,30,6230,OUT
324,3,30,4750,OUT
324,4,30,4130,OUT
325,0,110,3880,OUT
325,1,110,5980,OUT
325,2,110,6230,OUT
325,3,110,4750,OUT
325,4,110,4160,IN
326,0,250,3880,OUT
326,1,250,5970,OUT
326,2,250,6320,IN
326,3,250,4670,OUT
326,4,250,4160,OUT
327,0,110,3880,OUT
327,1,110,6000,IN
327,2,110,6310,OUT
327,3,110,4650,OUT
327,4,110,4160,OUT
328,0,240,3800,OUT
328,1,240,6000,OUT
328,2,240,6310,OUT
328,3,240,4750,IN
328,4,240,4140,OUT
329,0,110,3780,OUT
329,1,110,6000,OUT
329,2,110,6310,OUT
329,3,110,4780,IN
329,4,110,4130,OUT
330,0,30,3770,OUT
330,1,30,6010,IN
330,2,30,6310,OUT
330,3,30,4780,OUT
330,4,30,4130,OUT
331,0,250,3770,OUT
331,1,250,6000,OUT
331,2,250,6290,OUT
331,3,250,4700,OUT
331,4,250,4240,IN
332,0,250,3880,IN
332,1,250,6000,OUT
332,2,250,6280,OUT
332,3,250,4680,OUT
332,4,250,4160,OUT
333,0,110,3880,OUT
333,1,110,6000,OUT
333,2,110,6310,IN
333,3,110,4670,OUT
333,4,110,4140,OUT
334,0,260,3860,OUT
334,1,260,6000,OUT
334,2,260,6310,OUT
334,3,260,4590,OUT
334,4,260,4240,IN
335,0,30,3850,OUT
335,1,30,6010,IN
335,2,30,6310,OUT
335,3,30,4590,OUT
335,4,30,4240,OUT
336,0,110,3850,OUT
336,1,110,6000,OUT
336,2,110,6290,OUT
336,3,110,4590,OUT
336,4,110,4270,IN
337,0,110,3850,OUT
337,1,110,6030,IN
337,2,110,6280,OUT
337,3,110,4570,OUT
337,4,110,4270,OUT
338,0,30,3850,OUT
338,1,30,6030,OUT
338,2,30,6280,OUT
338,3,30,4560,OUT
338,4,30,4280,IN
339,0,30,3860,IN
339,1,30,6030,OUT
339,2,30,6280,OUT
339,3,30,4560,OUT
339,4,30,4270,OUT
340,0,30,3850,OUT
340,1,30,6040,IN
340,2,30,6280,OUT
340,3,30,4560,OUT
340,4,30,4270,OUT
341,0,30,3850,OUT
341,1,30,6030,OUT
341,2,30,6290,IN
341,3,30,4560,OUT
341,4,30,4270,OUT
342,0,130,3850,OUT
342,1,130,6030,OUT
342,2,130,6280,OUT
342,3,130,4540,OUT
342,4,130,4300,IN
343,0,120,3850,OUT
343,1,120,6030,OUT
343,2,120,6280,OUT
343,3,120,4560,IN
343,4,120,4280,OUT
344,0,30,3860,IN
344,1,30,6030,OUT
344,2,30,6280,OUT
344,3,30,4560,OUT
344,4,30,4270,OUT
345,0,110,3850,OUT
345,1,110,6010,OUT
345,2,110,6280,OUT
345,3,110,4590,IN
345,4,110,4270,OUT
346,0,30,3850,OUT
346,1,30,6000,OUT
346,2,30,6290,IN
346,3,30,4590,OUT
346,4,30,4270,OUT
347,0,100,3850,OUT
347,1,100,6000,OUT
347,2,100,6310,IN
347,3,100,4570,OUT
347,4,100,4270,OUT
348,0,100,3850,OUT
348,1,100,6000,OUT
348,2,100,6310,OUT
348,3,100,4590,IN
348,4,100,4250,OUT
349,0,120,3830,OUT
349,1,120,6000,OUT
349,2,120,6310,OUT
349,3,120,4590,OUT
349,4,120,4270,IN
350,0,110,3820,OUT
350,1,110,5980,OUT
350,2,110,6340,IN
350,3,110,4590,OUT
350,4,110,4270,OUT
351,0,30,3820,OUT
351,1,30,5970,OUT
351,2,30,6350,IN
351,3,30,4590,OUT
351,4,30,4270,OUT
352,0,680,3820,OUT
352,1,680,5970,OUT
352,2,680,6010,OUT
352,3,680,4930,IN
352,4,680,4270,OUT
353,0,460,4020,IN
353,1,460,5970,OUT
353,2,460,6010,OUT
353,3,460,4750,OUT
353,4,460,4250,OUT
354,0,30,4030,IN
354,1,30,5970,OUT
354,2,30,6010,OUT
354,3,30,4750,OUT
354,4,30,4240,OUT
355,0,110,4020,OUT
355,1,110,5950,OUT
355,2,110,6010,OUT
355,3,110,4750,OUT
355,4,110,4270,IN
356,0,110,4020,OUT
356,1,110,5940,OUT
356,2,110,5990,OUT
356,3,110,4750,OUT
356,4,110,4300,IN
357,0,30,4020,OUT
357,1,30,5940,OUT
357,2,30,5980,OUT
357,3,30,4760,IN
357,4,30,4300,OUT
358,0,490,3820,OUT
358,1,490,6170,IN
358,2,490,5980,OUT
358,3,490,4750,OUT
358,4,490,4280,OUT
359,0,120,3800,OUT
359,1,120,6170,OUT
359,2,120,5980,OUT
359,3,120,4750,OUT
359,4,120,4300,IN
360,0,470,3790,OUT
360,1,470,6150,OUT
360,2,470,5980,OUT
360,3,470,4960,IN
360,4,470,4120,OUT
361,0,30,3790,OUT
361,1,30,6140,OUT
361,2,30,5990,IN
361,3,30,4960,OUT
361,4,30,4120,OUT
362,0,650,4120,IN
362,1,650,6140,OUT
362,2,650,5980,OUT
362,3,650,4720,OUT
362,4,650,4040,OUT
363,0,710,3780,OUT
363,1,710,6510,IN
363,2,710,5980,OUT
363,3,710,4710,OUT
363,4,710,4020,OUT
364,0,250,3760,OUT
364,1,250,6510,OUT
364,2,250,5900,OUT
364,3,250,4820,IN
364,4,250,4010,OUT
365,0,30,3750,OUT
365,1,30,6520,IN
365,2,30,5900,OUT
365,3,30,4820,OUT
365,4,30,4010,OUT
366,0,590,4020,IN
366,1,590,6510,OUT
366,2,590,5880,OUT
366,3,590,4820,OUT
366,4,590,3770,OUT
367,0,110,4050,IN
367,1,110,6510,OUT
367,2,110,5870,OUT
367,3,110,4800,OUT
367,4,110,3770,OUT
368,0,110,4050,OUT
368,1,110,6510,OUT
368,2,110,5900,IN
368,3,110,4790,OUT
368,4,110,3750,OUT
369,0,30,4060,IN
369,1,30,6510,OUT
369,2,30,5900,OUT
369,3,30,4790,OUT
369,4,30,3740,OUT
370,0,120,4080,IN
370,1,120,6490,OUT
370,2,120,5900,OUT
370,3,120,4790,OUT
370,4,120,3740,OUT
371,0,130,4080,OUT
371,1,130,6480,OUT
371,2,130,5880,OUT
371,3,130,4790,OUT
371,4,130,3770,IN
372,0,700,3740,OUT
372,1,700,6480,OUT
372,2,700,6240,IN
372,3,700,4770,OUT
372,4,700,3770,OUT
373,0,30,3740,OUT
373,1,30,6480,OUT
373,2,30,6240,OUT
373,3,30,4760,OUT
373,4,30,3780,IN
374,0,110,3720,OUT
374,1,110,6480,OUT
374,2,110,6270,IN
374,3,110,4760,OUT
374,4,110,3770,OUT
375,0,100,3740,IN
375,1,100,6460,OUT
375,2,100,6270,OUT
375,3,100,4760,OUT
375,4,100,3770,OUT
376,0,460,3740,OUT
376,1,460,6280,OUT
376,2,460,6250,OUT
376,3,460,4760,OUT
376,4,460,3970,IN
377,0,110,3740,OUT
377,1,110,6280,OUT
377,2,110,6240,OUT
377,3,110,4740,OUT
377,4,110,4000,IN
378,0,130,3740,OUT
378,1,130,6310,IN
378,2,130,6240,OUT
378,3,130,4730,OUT
378,4,130,3980,OUT
379,0,110,3720,OUT
379,1,110,6340,IN
379,2,110,6240,OUT
379,3,110,4730,OUT
379,4,110,3970,OUT
380,0,250,3710,OUT
380,1,250,6320,OUT
380,2,250,6160,OUT
380,3,250,4840,IN
380,4,250,3970,OUT
381,0,110,3740,IN
381,1,110,6310,OUT
381,2,110,6140,OUT
381,3,110,4840,OUT
381,4,110,3970,OUT
382,0,30,3740,OUT
382,1,30,6310,OUT
382,2,30,6130,OUT
382,3,30,4850,IN
382,4,30,3970,OUT
383,0,130,3740,OUT
383,1,130,6310,OUT
383,2,130,6160,IN
383,3,130,4840,OUT
383,4,130,3950,OUT
384,0,30,3750,IN
384,1,30,6310,OUT
384,2,30,6160,OUT
384,3,30,4840,OUT
384,4,30,3940,OUT
385,0,30,3740,OUT
385,1,30,6320,IN
385,2,30,6160,OUT
385,3,30,4840,OUT
385,4,30,3940,OUT
386,0,240,3740,OUT
386,1,240,6420,IN
386,2,240,6140,OUT
386,3,240,4840,OUT
386,4,240,3860,OUT
387,0,30,3740,OUT
387,1,30,6420,OUT
387,2,30,6130,OUT
387,3,30,4850,IN
387,4,30,3860,OUT
388,0,30,3740,OUT
388,1,30,6420,OUT
388,2,30,6130,OUT
388,3,30,4840,OUT
388,4,30,3870,IN
389,0,30,3750,IN
389,1,30,6420,OUT
389,2,30,6130,OUT
389,3,30,4840,OUT
389,4,30,3860,OUT
390,0,100,3770,IN
390,1,100,6400,OUT
390,2,100,6130,OUT
390,3,100,4840,OUT
390,4,100,3860,OUT
391,0,30,3770,OUT
391,1,30,6390,OUT
391,2,30,6140,IN
391,3,30,4840,OUT
391,4,30,3860,OUT
392,0,110,3770,OUT
392,1,110,6420,IN
392,2,110,6130,OUT
392,3,110,4820,OUT
392,4,110,3860,OUT
393,0,30,3770,OUT
393,1,30,6420,OUT
393,2,30,6130,OUT
393,3,30,4810,OUT
393,4,30,3870,IN
394,0,30,3780,IN
394,1,30,6420,OUT
394,2,30,6130,OUT
394,3,30,4810,OUT
394,4,30,3860,OUT
395,0,900,4280,IN
395,1,900,6400,OUT
395,2,900,6130,OUT
395,3,900,4730,OUT
395,4,900,3460,OUT
396,0,30,4280,OUT
396,1,30,6390,OUT
396,2,30,6140,IN
396,3,30,4730,OUT
396,4,30,3460,OUT
397,0,100,4280,OUT
397,1,100,6390,OUT
397,2,100,6160,IN
397,3,100,4710,OUT
397,4,100,3460,OUT
398,0,110,4310,IN
398,1,110,6390,OUT
398,2,110,6160,OUT
398,3,110,4700,OUT
398,4,110,3440,OUT
399,0,440,4130,OUT
399,1,440,6390,OUT
399,2,440,6160,OUT
399,3,440,4700,OUT
399,4,440,3620,IN
400,0,30,4120,OUT
400,1,30,6400,IN
400,2,30,6160,OUT
400,3,30,4700,OUT
400,4,30,3620,OUT
401,0,30,4120,OUT
401,1,30,6390,OUT
401,2,30,6170,IN
401,3,30,4700,OUT
401,4,30,3620,OUT
402,0,110,4120,OUT
402,1,110,6420,IN
402,2,110,6160,OUT
402,3,110,4680,OUT
402,4,110,3620,OUT
403,0,110,4150,IN
403,1,110,6420,OUT
403,2,110,6160,OUT
403,3,110,4670,OUT
403,4,110,3600,OUT
404,0,30,4160,IN
404,1,30,6420,OUT
404,2,30,6160,OUT
404,3,30,4670,OUT
404,4,30,3590,OUT
405,0,30,4150,OUT
405,1,30,6430,IN
405,2,30,6160,OUT
405,3,30,4670,OUT
405,4,30,3590,OUT
406,0,130,4150,OUT
406,1,130,6420,OUT
406,2,130,6140,OUT
406,3,130,4700,IN
406,4,130,3590,OUT
407,0,30,4150,OUT
407,1,30,6420,OUT
407,2,30,6130,OUT
407,3,30,4710,IN
407,4,30,3590,OUT
408,0,110,4150,OUT
408,1,110,6450,IN
408,2,110,6130,OUT
408,3,110,4700,OUT
408,4,110,3570,OUT
409,0,270,4130,OUT
409,1,270,6370,OUT
409,2,270,6240,IN
409,3,270,4700,OUT
409,4,270,3560,OUT
410,0,240,4230,IN
410,1,240,6350,OUT
410,2,240,6240,OUT
410,3,240,4620,OUT
410,4,240,3560,OUT
411,0,30,4230,OUT
411,1,30,6340,OUT
411,2,30,6250,IN
411,3,30,4620,OUT
411,4,30,3560,OUT
412,0,30,4230,OUT
412,1,30,6340,OUT
412,2,30,6240,OUT
412,3,30,4630,IN
412,4,30,3560,OUT
413,0,30,4230,OUT
413,1,30,6340,OUT
413,2,30,6240,OUT
413,3,30,4620,OUT
413,4,30,3570,IN
414,0,460,4210,OUT
414,1,460,6340,OUT
414,2,460,6240,OUT
414,3,460,4820,IN
414,4,460,3390,OUT
415,0,30,4200,OUT
415,1,30,6350,IN
415,2,30,6240,OUT
415,3,30,4820,OUT
415,4,30,3390,OUT
416,0,30,4200,OUT
416,1,30,6340,OUT
416,2,30,6250,IN
416,3,30,4820,OUT
416,4,30,3390,OUT
417,0,30,4200,OUT
417,1,30,6340,OUT
417,2,30,6240,OUT
417,3,30,4830,IN
417,4,30,3390,OUT
418,0,30,4200,OUT
418,1,30,6340,OUT
418,2,30,6240,OUT
418,3,30,4820,OUT
418,4,30,3400,IN
419,0,30,4210,IN
419,1,30,6340,OUT
419,2,30,6240,OUT
419,3,30,4820,OUT
419,4,30,3390,OUT
420,0,130,4200,OUT
420,1,130,6320,OUT
420,2,130,6270,IN
420,3,130,4820,OUT
420,4,130,3390,OUT
421,0,30,4200,OUT
421,1,30,6310,OUT
421,2,30,6280,IN
421,3,30,4820,OUT
421,4,30,3390,OUT
422,0,30,4200,OUT
422,1,30,6310,OUT
422,2,30,6270,OUT
422,3,30,4830,IN
422,4,30,3390,OUT
423,0,30,4200,OUT
423,1,30,6310,OUT
423,2,30,6270,OUT
423,3,30,4820,OUT
423,4,30,3400,IN
424,0,30,4210,IN
424,1,30,6310,OUT
424,2,30,6270,OUT
424,3,30,4820,OUT
424,4,30,3390,OUT
425,0,110,4200,OUT
425,1,110,6290,OUT
425,2,110,6300,IN
425,3,110,4820,OUT
425,4,110,3390,OUT
426,0,30,4200,OUT
426,1,30,6280,OUT
426,2,30,6310,IN
426,3,30,4820,OUT
426,4,30,3390,OUT
427,0,110,4200,OUT
427,1,110,6310,IN
427,2,110,6300,OUT
427,3,110,4800,OUT
427,4,110,3390,OUT
428,0,130,4200,OUT
428,1,130,6310,OUT
428,2,130,6330,IN
428,3,130,4790,OUT
428,4,130,3370,OUT
429,0,30,4210,IN
429,1,30,6310,OUT
429,2,30,6330,OUT
429,3,30,4790,OUT
429,4,30,3360,OUT
430,0,30,4200,OUT
430,1,30,6320,IN
430,2,30,6330,OUT
430,3,30,4790,OUT
430,4,30,3360,OUT
431,0,130,4200,OUT
431,1,130,6310,OUT
431,2,130,6310,OUT
431,3,130,4790,OUT
431,4,130,3390,IN
432,0,110,4230,IN
432,1,110,6310,OUT
432,2,110,6300,OUT
432,3,110,4770,OUT
432,4,110,3390,OUT
433,0,30,4230,OUT
433,1,30,6310,OUT
433,2,30,6300,OUT
433,3,30,4760,OUT
433,4,30,3400,IN
434,0,240,4210,OUT
434,1,240,6310,OUT
434,2,240,6300,OUT
434,3,240,4680,OUT
434,4,240,3500,IN
435,0,120,4230,IN
435,1,120,6290,OUT
435,2,120,6300,OUT
435,3,120,4680,OUT
435,4,120,3500,OUT
436,0,100,4230,OUT
436,1,100,6310,IN
436,2,100,6280,OUT
436,3,100,4680,OUT
436,4,100,3500,OUT
